batch,batch_index,type,priority,name,slug,source_id,route,save_folder,filename,dimensions,format,prompt,notes
5,133,blog-feature,150,"How to Register a Business in Kenya 2026 , BRS Guide",register-business-kenya-2026,register-business-kenya-2026,/blog/register-business-kenya-2026/,/assets/img/blog/,register-business-kenya-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""How to Register a Business in Kenya 2026 , BRS Guide"". Use article-specific visual cues from this summary: Step-by-step guide to registering a company in Kenya 2026. BRS online process, costs, documents, timelines, and business types explained.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,134,blog-feature,150,"How to Register a Business in Nigeria 2026 ,",register-business-nigeria-cac-2026,register-business-nigeria-cac-2026,/blog/register-business-nigeria-cac-2026/,/assets/img/blog/,register-business-nigeria-cac-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""How to Register a Business in Nigeria 2026 ,"". Use article-specific visual cues from this summary: Step-by-step guide to registering a business with CAC Nigeria in 2026. Costs, documents, timelines, and post-registration requirements for Business.... Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,135,blog-feature,150,"How to Register a Company in South Africa 2026 , CIPC Guide",register-business-south-africa-2026,register-business-south-africa-2026,/blog/register-business-south-africa-2026/,/assets/img/blog/,register-business-south-africa-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""How to Register a Company in South Africa 2026 , CIPC Guide"". Use article-specific visual cues from this summary: Register a company in South Africa via CIPC online. Step-by-step for Pty Ltd, costs (R175), documents, BEE requirements, and tax registration.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,136,blog-feature,150,"Moving from Kenya to Germany 2026 , Work Visa & Cost Guide",relocate-kenya-to-germany-2026,relocate-kenya-to-germany-2026,/blog/relocate-kenya-to-germany-2026/,/assets/img/blog/,relocate-kenya-to-germany-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Moving from Kenya to Germany 2026 , Work Visa & Cost Guide"". Use article-specific visual cues from this summary: Kenya to Germany relocation guide 2026. Opportunity Card, EU Blue Card, costs, Anmeldung, tax comparison, and settlement path.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,137,blog-feature,150,"Relocating from Nigeria to Canada 2026 , Full Cost Breakdown",relocate-nigeria-to-canada-2026,relocate-nigeria-to-canada-2026,/blog/relocate-nigeria-to-canada-2026/,/assets/img/blog/,relocate-nigeria-to-canada-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Relocating from Nigeria to Canada 2026 , Full Cost Breakdown"". Use article-specific visual cues from this summary: Complete cost breakdown for relocating from Nigeria to Canada in 2026. IELTS, WES, application fees, proof of funds, flights, and first-month.... Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,138,blog-feature,150,"Relocating from Nigeria to UK 2026 , Visa, Costs & Timeline",relocate-nigeria-to-uk-2026,relocate-nigeria-to-uk-2026,/blog/relocate-nigeria-to-uk-2026/,/assets/img/blog/,relocate-nigeria-to-uk-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Relocating from Nigeria to UK 2026 , Visa, Costs & Timeline"". Use article-specific visual cues from this summary: Nigeria to UK relocation guide 2026. Skilled Worker visa, Health & Care visa, costs breakdown, IHS surcharge, and settlement path.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,139,blog-feature,150,Hidden Fees When Sending Money to Africa: What,remittance-fees-africa,remittance-fees-africa,/blog/remittance-fees-africa/,/assets/img/blog/,remittance-fees-africa.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Hidden Fees When Sending Money to Africa: What"". Use article-specific visual cues from this summary: Discover the hidden fees eating into your remittances to Africa. Exchange rate markups, intermediary charges, and cash pickup costs explained with real.... Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,140,blog-feature,150,Rental Yield in Africa 2026: Best Cities for,rental-yield-guide-africa,rental-yield-guide-africa,/blog/rental-yield-guide-africa/,/assets/img/blog/,rental-yield-guide-africa.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Rental Yield in Africa 2026: Best Cities for"". Use article-specific visual cues from this summary: Compare rental yields in Accra, Kampala, Kigali, Lagos and more. Learn gross vs net yield, expense breakdowns, and how currency depreciation affects.... Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,141,blog-feature,150,Rwanda Digital VAT 2026 | Online Services and Platform Rules,rwanda-digital-vat-online-services-2026,rwanda-digital-vat-online-services-2026,/blog/rwanda-digital-vat-online-services-2026/,/assets/img/blog/,rwanda-digital-vat-online-services-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Rwanda Digital VAT 2026 | Online Services and Platform Rules"". Use article-specific visual cues from this summary: Rwanda digital VAT guide covering online services, foreign platform registration, invoice controls, withholding and RRA evidence checks.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,142,blog-feature,150,"Rwanda Payroll Compliance 2026 | PAYE, RSSB and Employer Deductions",rwanda-paye-rssb-payroll-2026,rwanda-paye-rssb-payroll-2026,/blog/rwanda-paye-rssb-payroll-2026/,/assets/img/blog/,rwanda-paye-rssb-payroll-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Rwanda Payroll Compliance 2026 | PAYE, RSSB and Employer Deductions"". Use article-specific visual cues from this summary: Rwanda PAYE and RSSB payroll guide covering employee deductions, employer costs, filing controls, pension and health contribution checks.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,143,blog-feature,150,Rwanda VAT and EBM Guide 2026 | RRA Filing and Invoices,rwanda-vat-ebm-guide-2026,rwanda-vat-ebm-guide-2026,/blog/rwanda-vat-ebm-guide-2026/,/assets/img/blog/,rwanda-vat-ebm-guide-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Rwanda VAT and EBM Guide 2026 | RRA Filing and Invoices"". Use article-specific visual cues from this summary: Rwanda VAT and EBM guide covering registration, the standard rate, filing cycles, EBM invoices, VAT rewards and penalty risks.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,144,blog-feature,150,Salaire Moyen en RDC 2026 - Grille par Secteur et Ville,salaire-moyen-rdc-2026,salaire-moyen-rdc-2026,/blog/salaire-moyen-rdc-2026/,/assets/img/blog/,salaire-moyen-rdc-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Salaire Moyen en RDC 2026 - Grille par Secteur et Ville"". Use article-specific visual cues from this summary: Salaires moyens en Republique Democratique du Congo en 2026 : par secteur, par ville, par experience. Donnees actualisees et simulateur.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,145,blog-feature,150,Egypt Salary After Tax 2026 - Income Tax Calculator,salary-after-tax-egypt-2026,salary-after-tax-egypt-2026,/blog/salary-after-tax-egypt-2026/,/assets/img/blog/,salary-after-tax-egypt-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Egypt Salary After Tax 2026 - Income Tax Calculator"". Use article-specific visual cues from this summary: Calculate your Egypt salary after tax. ETA 7-band income tax rates, NOSI 11%, health insurance, and worked examples in EGP.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,146,blog-feature,150,Ghana Salary After Tax 2026 - GRA PAYE Calculator Guide,salary-after-tax-ghana-2026,salary-after-tax-ghana-2026,/blog/salary-after-tax-ghana-2026/,/assets/img/blog/,salary-after-tax-ghana-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Ghana Salary After Tax 2026 - GRA PAYE Calculator Guide"". Use article-specific visual cues from this summary: Calculate your Ghana salary after tax in 2026. GRA 7-band PAYE rates, SSNIT 5.5%, Tier III, and worked examples at GHS 3k, 6k, 15k monthly.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,147,blog-feature,150,Morocco Salary After Tax 2026 - IR Income Tax Guide,salary-after-tax-morocco-2026,salary-after-tax-morocco-2026,/blog/salary-after-tax-morocco-2026/,/assets/img/blog/,salary-after-tax-morocco-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Morocco Salary After Tax 2026 - IR Income Tax Guide"". Use article-specific visual cues from this summary: Morocco income tax (IR) guide 2026. DGI progressive rates, CNSS 4.48%, AMO 2.26%, professional expenses deduction, and worked examples in MAD.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,148,blog-feature,150,Salary After Tax in Nigeria 2026: Take-Home Pay Guide,salary-after-tax-nigeria,salary-after-tax-nigeria,/blog/salary-after-tax-nigeria/,/assets/img/blog/,salary-after-tax-nigeria.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Salary After Tax in Nigeria 2026: Take-Home Pay Guide"". Use article-specific visual cues from this summary: Calculate your salary after tax in Nigeria for 2026. Full take-home pay tables at every salary level with PAYE, pension, NHF, and NTA 2026 rules.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,149,blog-feature,150,Rwanda Salary After Tax 2026 - RRA PAYE Guide,salary-after-tax-rwanda-2026,salary-after-tax-rwanda-2026,/blog/salary-after-tax-rwanda-2026/,/assets/img/blog/,salary-after-tax-rwanda-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Rwanda Salary After Tax 2026 - RRA PAYE Guide"". Use article-specific visual cues from this summary: Rwanda PAYE tax guide 2026. RRA 3-band system, RSSB 6% (rising annually), and step-by-step calculation with worked examples in RWF.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,150,blog-feature,150,South Africa Salary After Tax 2026 - Take-Home,salary-after-tax-south-africa-2026,salary-after-tax-south-africa-2026,/blog/salary-after-tax-south-africa-2026/,/assets/img/blog/,salary-after-tax-south-africa-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""South Africa Salary After Tax 2026 - Take-Home"". Use article-specific visual cues from this summary: Calculate your South Africa take-home pay in 2026. See SARS tax brackets, UIF, medical credits, and worked examples at R15k, R30k, R60k, R100k monthly.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,151,blog-feature,150,Tanzania Salary After Tax 2026 - TRA PAYE Guide,salary-after-tax-tanzania-2026,salary-after-tax-tanzania-2026,/blog/salary-after-tax-tanzania-2026/,/assets/img/blog/,salary-after-tax-tanzania-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Tanzania Salary After Tax 2026 - TRA PAYE Guide"". Use article-specific visual cues from this summary: Tanzania PAYE tax rates 2026. TRA 5-band system, NSSF 10% deduction, and step-by-step salary calculation with worked examples in TZS.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,152,blog-feature,150,Uganda Salary After Tax 2026 - URA PAYE Guide,salary-after-tax-uganda-2026,salary-after-tax-uganda-2026,/blog/salary-after-tax-uganda-2026/,/assets/img/blog/,salary-after-tax-uganda-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Uganda Salary After Tax 2026 - URA PAYE Guide"". Use article-specific visual cues from this summary: Uganda PAYE calculator guide 2026. URA 5-band tax rates, NSSF 5% (not deductible), LST, and worked examples in UGX.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,153,blog-feature,150,African Salary Comparison 2026: How Much Do You,salary-comparison-africa-2026,salary-comparison-africa-2026,/blog/salary-comparison-africa-2026/,/assets/img/blog/,salary-comparison-africa-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""African Salary Comparison 2026: How Much Do You"". Use article-specific visual cues from this summary: Compare salaries across Africa in 2026. Software developer, accountant, doctor, and lawyer salaries in Nigeria, Kenya, South Africa, Egypt. Understand.... Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,154,blog-feature,150,Salary Negotiation in Africa 2026 | Scripts and Pay Bands,salary-negotiation-africa-2026,salary-negotiation-africa-2026,/blog/salary-negotiation-africa-2026/,/assets/img/blog/,salary-negotiation-africa-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Salary Negotiation in Africa 2026 | Scripts and Pay Bands"". Use article-specific visual cues from this summary: Salary negotiation guide for African job markets, with scripts, pay-band research, benefits checks and offer-comparison tactics.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,155,blog-feature,150,How to Save Money in Africa 2026,savings-strategies-africa-2026,savings-strategies-africa-2026,/blog/savings-strategies-africa-2026/,/assets/img/blog/,savings-strategies-africa-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""How to Save Money in Africa 2026"". Use article-specific visual cues from this summary: The complete guide to saving money in Africa in 2026. Compare savings rates across 15+ countries, learn the best savings instruments in Nigeria, Kenya,.... Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,156,blog-feature,150,Cheapest Way to Send Money to Nigeria from the UK in 2026,send-money-nigeria-cheapest,send-money-nigeria-cheapest,/blog/send-money-nigeria-cheapest/,/assets/img/blog/,send-money-nigeria-cheapest.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Cheapest Way to Send Money to Nigeria from the UK in 2026"". Use article-specific visual cues from this summary: Compare the cheapest ways to send money from the UK to Nigeria in 2026. Wise, Remitly, WorldRemit, Grey, and Africhange fees and GBP to NGN rates compared.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,157,blog-feature,150,Side Hustle Tax in Africa 2026: What,side-hustle-tax-guide-africa,side-hustle-tax-guide-africa,/blog/side-hustle-tax-guide-africa/,/assets/img/blog/,side-hustle-tax-guide-africa.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Side Hustle Tax in Africa 2026: What"". Use article-specific visual cues from this summary: Your side hustle income is taxable. Learn the tax rules for freelancers and gig workers in Nigeria, Kenya, South Africa, and Ghana. Deductions,.... Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,158,blog-feature,150,Solar Panel Costs Nigeria 2026 - Installation Guide,solar-panel-costs-nigeria-2026,solar-panel-costs-nigeria-2026,/blog/solar-panel-costs-nigeria-2026/,/assets/img/blog/,solar-panel-costs-nigeria-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Solar Panel Costs Nigeria 2026 - Installation Guide"". Use article-specific visual cues from this summary: Solar panel prices and installation costs in Nigeria 2026. Complete system packages from 800K to 10M+. Compare inverters, batteries and ROI vs generator.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,159,blog-feature,150,South Africa Electricity Tariffs 2026/27 | Eskom Bill Guide,south-africa-electricity-tariffs-2026-27,south-africa-electricity-tariffs-2026-27,/blog/south-africa-electricity-tariffs-2026-27/,/assets/img/blog/,south-africa-electricity-tariffs-2026-27.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""South Africa Electricity Tariffs 2026/27 | Eskom Bill Guide"". Use article-specific visual cues from this summary: South Africa electricity tariff guide verified on May 22, 2026. Eskom 2026/27 increases, municipal billing checks, prepaid meters, inclining blocks and bill examples.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,160,blog-feature,150,South Africa EMP501 Reconciliation 2026 | SARS Employer Filing Guide,south-africa-emp501-reconciliation-2026,south-africa-emp501-reconciliation-2026,/blog/south-africa-emp501-reconciliation-2026/,/assets/img/blog/,south-africa-emp501-reconciliation-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""South Africa EMP501 Reconciliation 2026 | SARS Employer Filing Guide"". Use article-specific visual cues from this summary: South Africa EMP501 guide covering SARS reconciliation, IRP5 checks, EMP201 balancing, ITRN errors, penalties and payroll controls.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,161,blog-feature,150,South Africa Filing Season 2026 Dates | SARS Auto Assessment Guide,south-africa-filing-season-2026-dates,south-africa-filing-season-2026-dates,/blog/south-africa-filing-season-2026-dates/,/assets/img/blog/,south-africa-filing-season-2026-dates.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""South Africa Filing Season 2026 Dates | SARS Auto Assessment Guide"". Use article-specific visual cues from this summary: South Africa filing-season guide covering SARS auto assessment, ITR12 dates, provisional taxpayers, trusts and pre-filing checks.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,162,blog-feature,150,South Africa Medical Tax Credits 2026/27 | SARS MTC and AMTC,south-africa-medical-tax-credits-2026-27,south-africa-medical-tax-credits-2026-27,/blog/south-africa-medical-tax-credits-2026-27/,/assets/img/blog/,south-africa-medical-tax-credits-2026-27.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""South Africa Medical Tax Credits 2026/27 | SARS MTC and AMTC"". Use article-specific visual cues from this summary: South Africa medical tax credits guide covering monthly rebates, dependants, disability claims, records and 2026/27 return checks.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,163,blog-feature,150,South Africa VAT Invoice Rules 2026/27 | SARS Checklist,south-africa-vat-invoice-requirements-2026-27,south-africa-vat-invoice-requirements-2026-27,/blog/south-africa-vat-invoice-requirements-2026-27/,/assets/img/blog/,south-africa-vat-invoice-requirements-2026-27.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""South Africa VAT Invoice Rules 2026/27 | SARS Checklist"". Use article-specific visual cues from this summary: Current SARS VAT invoice guide for South Africa businesses. Check full and abridged tax invoices, 15% VAT, R5,000 rules, input tax evidence and 2026 thresholds.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,164,blog-feature,150,"Tanzania Employer Payroll Compliance 2026 | PAYE, NSSF, SDL and WCF",tanzania-employer-payroll-compliance-2026,tanzania-employer-payroll-compliance-2026,/blog/tanzania-employer-payroll-compliance-2026/,/assets/img/blog/,tanzania-employer-payroll-compliance-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Tanzania Employer Payroll Compliance 2026 | PAYE, NSSF, SDL and WCF"". Use article-specific visual cues from this summary: Tanzania employer payroll compliance guide for 2026 covering TRA PAYE, NSSF, SDL, WCF, filing controls, source checks and payroll review steps verified on May 21, 2026.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,165,blog-feature,150,"Tanzania VAT Guide 2026 | TRA Rate, EFD and Filing",tanzania-vat-guide-2026,tanzania-vat-guide-2026,/blog/tanzania-vat-guide-2026/,/assets/img/blog/,tanzania-vat-guide-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Tanzania VAT Guide 2026 | TRA Rate, EFD and Filing"". Use article-specific visual cues from this summary: Tanzania VAT guide covering TRA registration, standard VAT, EFD records, filing, platform VAT changes and calculator checks.. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,166,blog-feature,150,"Zimbabwe VAT Guide 2026 | ZIMRA 15.5% Rate, Fiscal Invoices and TaRMS",zimbabwe-vat-guide-2026,zimbabwe-vat-guide-2026,/blog/zimbabwe-vat-guide-2026/,/assets/img/blog/,zimbabwe-vat-guide-2026.webp,1200x630,WebP,"Create an editorial feature image for the AfroTools article ""Zimbabwe VAT Guide 2026 | ZIMRA 15.5% Rate, Fiscal Invoices and TaRMS"". Use article-specific visual cues from this summary: Zimbabwe VAT guide for 2026 covering ZIMRA. Clean badge/poster composition or realistic desk scene, no fake screenshots, no readable small text, no logos, 1200x630 social-card crop.","Static blog feature and OG image candidate. If the article is mirrored in another language, reuse this canonical image unless visible localized text is required."
5,167,country-og,145,Gabon Economy & Natural Resources | AfroAtlas OG banner,gabon,gabon,/tools/afroatlas/country/gabon/,/assets/img/og/countries/,country-gabon.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Gabon Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,168,country-og,145,Gambia Economy & Natural Resources | AfroAtlas OG banner,gambia,gambia,/tools/afroatlas/country/gambia/,/assets/img/og/countries/,country-gambia.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Gambia Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,169,country-og,145,Ghana Economy & Natural Resources | AfroAtlas OG banner,ghana,ghana,/tools/afroatlas/country/ghana/,/assets/img/og/countries/,country-ghana.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Ghana Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,170,country-og,145,Guinea Economy & Natural Resources | AfroAtlas OG banner,guinea,guinea,/tools/afroatlas/country/guinea/,/assets/img/og/countries/,country-guinea.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Guinea Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,171,country-og,145,Guinea-Bissau Economy & Natural Resources | AfroAtlas OG banner,guinea-bissau,guinea-bissau,/tools/afroatlas/country/guinea-bissau/,/assets/img/og/countries/,country-guinea-bissau.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Guinea-Bissau Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,172,country-og,145,Kenya Economy & Natural Resources | AfroAtlas OG banner,kenya,kenya,/tools/afroatlas/country/kenya/,/assets/img/og/countries/,country-kenya.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Kenya Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,173,country-og,145,Lesotho Economy & Natural Resources | AfroAtlas OG banner,lesotho,lesotho,/tools/afroatlas/country/lesotho/,/assets/img/og/countries/,country-lesotho.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Lesotho Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,174,country-og,145,Liberia Economy & Natural Resources | AfroAtlas OG banner,liberia,liberia,/tools/afroatlas/country/liberia/,/assets/img/og/countries/,country-liberia.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Liberia Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,175,country-og,145,Libya Economy & Natural Resources | AfroAtlas OG banner,libya,libya,/tools/afroatlas/country/libya/,/assets/img/og/countries/,country-libya.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Libya Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
