"path","family","status","assignment","width","height","bytes","sha256","duplicate_of","placement_count","text_status","locale_reuse","locales","review_note"
"/assets/img/tools/mu-paye.webp","tools","placed","blog/index.html","600","400","19940","fda4a149cc4baed0235b1636ec907502c7da79431965ec711c279bd0ee325f05","","12","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/mu-vat.webp","tools","placed","blog/index.html","600","400","23890","de6db0b09a8efdfb33dd442f350dea4f3678f66e0d921f9436a1b432f5f21be5","","10","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/music-royalty-splitter.webp","tools","placed","data/localization/sw-creative-parity-manifest.json","800","450","35238","16fc0c13f301885097da7887882effb464c1c2d1c587de242e0e518492da1e5e","","7","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/mw-paye.webp","tools","placed","data/registry/french-finance-tax-market-data.json","600","400","20186","5db7ee111b72aea79d5eb86e22eb293c4f6d961a35ab4c94d623924d65dce2fb","","9","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/mw-vat.webp","tools","placed","blog/index.html","600","400","24596","74339dabda8418c15ef6faf0e5947a8ca16e56104a0105701ef241bd5108d4ef","","10","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/mz-paye.webp","tools","placed","data/registry/french-finance-tax-market-data.json","1536","1024","26740","49954fc05e40ff761d76f7496e66ff573fa6d3eb470a214b91fdfbe2e6e0b00c","","9","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/mz-vat.webp","tools","placed","blog/index.html","600","400","24172","1a7bd2f5872c9e4606dd90f94c4b567da4334550bad0db790ff4ffcbadeba326","","9","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/na-paye.webp","tools","placed","blog/index.html","600","400","20572","01b7cf5183634461ce03dc84475310493aae774e77f4422ab77e0483aff0ee09","","12","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/na-vat.webp","tools","placed","data/localization/sw-ecommerce-parity-manifest.json","600","400","24852","f8ba7e335f08d50d99278f1f5bc37fe158ced1e23dfa07aa7cad527d6c0ebeab","","7","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/nafdac-registration.webp","tools","placed","data/localization/fr-small-business-parity.json","800","450","31330","507f00ae37bfd0f3f1b691016c5ea1ee361eaa789db5f12f174eee169044d8f1","","7","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/naira-to-words.svg","tools","placed","blog/index.html","600","400","1503","adec9b63f98882e38603b0b16713e25297b478b48fc9149085c98be7c1c24360","","1","contains-text","false","en","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/naira-to-words.webp","tools","placed","blog/naira-in-words/index.html","800","450","24812","f48390a2e1ef6f36efefc8e1a0bcb7b792f7eac3be9650d5c27fee76ede70579","","16","not-reviewed","false","en; fr; ha; sw; yo","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/naming-ceremony.webp","tools","placed","data/localization/fr-religious-cultural-parity.json","800","450","48044","b731413d0bf1ce8ce5ebcb1ef85696209e61ce27f7bf21f4fb61ad7e135e8588","","8","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/national-id-guide.webp","tools","placed","blog/index.html","800","450","18200","8c7e51ca2fa2283760cc29115f3f5bf317b3bd145acbcd345d50076a5b9136da","","13","not-reviewed","false","en; fr; ha; sw; yo","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/national-pension.webp","tools","placed","fr/tools/national-pension/index.html","800","450","20678","18e8d2280fc4366e18719ec309b84d68ce7bfba5fcbd615c9b68f7daca264363","","6","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/national-service-gh.webp","tools","placed","data/localization/fr-education-parity.json","800","450","29508","c8f8e2efa1303686e7319867519a35fdeafc80f2ec48b409feb4e5c1ce959020","","7","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/nda-generator.webp","tools","placed","blog/index.html","800","450","22508","553c12b47ead6af6c4f7480539f5818b48f3cdedf6591605a9c83be9057f437f","","16","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/ndpa-checker.webp","tools","placed","data/registry/french-mortgage-property.json","800","450","20732","bc736f3110889c28a88bb7c0c1e2556f5ef2001f134a4ad282f51e35eb2a4360","","9","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/ne-paye.webp","tools","placed","data/registry/french-finance-tax-market-data.json","600","400","19936","a54a72685a4b5196a591e136247ababf84a5defbcbc852f6bc530c20c72ca5d1","","9","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/ne-vat.webp","tools","placed","data/localization/sw-ecommerce-parity-manifest.json","600","400","24142","894459da5e46bf39919b863bde8fb0f1f3ee7cd86bd52fc5a804ec29049a505f","","7","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/net-worth.webp","tools","placed","data/localization/fr-fintech-banking-pages/net-worth.html","600","400","8716","d706d03f117d04fcee1772c0dffcc80205f590cd2b408bd5111200ec10cf2a87","","8","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/ng-cgt.svg","tools","retired-alternative","/assets/img/tools/ng-cgt.webp","600","400","1507","06b30143461a0e1018640da3ee7c7017e062bad55821ecb6ae52feeb94c76f2f","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/ng-cgt.webp","tools","placed","data/registry/french-finance-tax-market-data.json","600","400","26310","67335e8859f8377b25576a5a99a488988d99056daa9822506f051103e3e45d1c","","9","not-reviewed","false","en; fr; ha; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/ng-cit.svg","tools","retired-alternative","/assets/img/tools/ng-cit.webp","600","400","1507","2b1ce8ae32b8ab2fccdd3bd1769a29cfcea66f6f4db71e8b6af4ae5f8ee38e51","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/ng-cit.webp","tools","placed","data/registry/french-finance-tax-market-data.json","600","400","19840","6502256326d62e2bc50fcd97aca66bb8696051e92fb61bd2516e955aebdb5314","","12","not-reviewed","false","en; fr; ha; sw; yo","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/ng-land-use.svg","tools","placed","fr/tools/ng-taxe-fonciere/index.html","600","400","1656","1fa41e2b9c41d66a0f53f8dbd738d01f4ecf4bc3235de595e1c009b54bc6c8fa","","3","contains-text","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/ng-land-use.webp","tools","placed","data/registry/french-finance-tax-market-data.json","800","450","26410","9f0357e7a555e11fc77ee283367af43f973b1435c05b4a72f953a98e43a60643","","4","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/ng-nhf.svg","tools","placed","blog/index.html","600","400","1657","4013cdc44724344bf246e8da942a20ad9e9975560249e88ae0cf7196c92ca0ef","","2","contains-text","false","en","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/ng-nhf.webp","tools","placed","blog/mortgage-rates-africa-2026/index.html","800","450","18928","c32725bfcdd69385453ed2632cb2e3496aee108be4575b1eb418c4b5e5e5531e","","13","not-reviewed","false","en; fr; ha; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/ng-paye-v2.svg","tools","placed","blog/index.html","600","400","1510","a6c457f190d955059eb907a7581d06b96e51510f16c341889341b2458b928a3f","","3","contains-text","false","en","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/ng-paye.webp","tools","placed","blog/index.html","600","400","7664","ab1b7d1f3dff3b12c09ad2df2d5a1e376943b86679b3db929766813bbf70c486","","34","not-reviewed","false","en; fr; ha; sw; yo","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/ng-pension.svg","tools","retired-alternative","/assets/img/tools/ng-pension.webp","600","400","1511","f130348acb8a8edb8fde02297c8d586e9601c954c5bf81d6a7386d201fc3e905","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/ng-pension.webp","tools","placed","data/registry/french-finance-tax-market-data.json","600","400","11664","08ff0467299a2eb509caf8fa68b6f364d8c81019fa58816e43e6762bdf44c9d3","","9","not-reviewed","false","en; fr; ha; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/ng-vat.webp","tools","placed","blog/register-business-nigeria-cac-2026/index.html","600","400","16948","eee121d6709287dc19c713b1bdd334dd8c24ff08403a01ff856a5ec6049dcce6","","9","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/ng-wht.svg","tools","retired-alternative","/assets/img/tools/ng-wht.webp","600","400","1507","8dfe49a4adb83bee7c77aff57c0ac702b61e57ebd7d5d555d1c3b9d98dd5e6c5","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/ng-wht.webp","tools","placed","blog/index.html","600","400","11378","7b72a60db24c9bc6e866e39033996d293499ed4198aee3f3a5f0b13e1881e896","","14","not-reviewed","false","en; fr; ha; sw; yo","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/nollywood-box-office.webp","tools","placed","data/localization/sw-sports-travel-parity-manifest.json","800","450","15612","874d81988fbb1c59779918235b5fe65a246ce7ec0a75d4b516c82296c62c85aa","","8","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/nollywood-pitch.svg","tools","placed","blog/index.html","600","400","1646","d458c1632af6424fce4d73fb1b87f5343f2e1754cb4ee276eae35ded40c19aad","","1","contains-text","false","en","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/nollywood-pitch.webp","tools","placed","blog/nollywood-movie-budget/index.html","800","450","16244","ef0b22809bc54fd27cf1237785efa73e4f62d5cb4237c7aa1c2b972091650d3a","","11","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/nysc-allowance.webp","tools","placed","data/localization/fr-education-parity.json","600","375","21536","e68beb0fafdeb87d25cc9d564b119023ecf18799fb0320538b172210fb31a0f7","","11","not-reviewed","false","en; fr; ha; sw; yo","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/oee-calculator.webp","tools","placed","data/localization/fr-small-business-parity.json","800","450","39928","452cf7d981a81ddab676123c8cc01bc8c237af7f41e40a5a2ea75f7895a29e96","","7","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/offplan-vs-ready.webp","tools","placed","data/registry/french-mortgage-property.json","800","450","21448","d33a2bcacda4ead34bdf4586c308827086bdf27e4c160147ccb0d27f744df4af","","9","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/oil-gas-revenue.webp","tools","placed","fr/mining/index.html","1200","1200","99372","7a4160675ee22cbbe19c2eae5a59880296576363ba95dd0b94786b1a238bf920","","7","text-free-reviewed","true","en; fr; sw","Visual contact-sheet review. These existing conceptual tool illustrations have no visible language-specific headings; labels belong in the page. Reuse for the same tool only."
"/assets/img/tools/oil-well-production.webp","tools","placed","fr/mining/index.html","1200","1200","183472","c7a601c50b6913d93d2ac1e5e8c807b0111a91c9c36b55f7e0b2e1e1088f8665","","7","text-free-reviewed","true","en; fr; sw","Visual contact-sheet review. These existing conceptual tool illustrations have no visible language-specific headings; labels belong in the page. Reuse for the same tool only."
"/assets/img/tools/okada-income.svg","tools","retired-alternative","/assets/img/tools/okada-income.webp","600","400","1650","dfda81f5f2d32d2354ffc2eff2a3c9ee6562b03fbd64b30d98d8f7e7e7b205d4","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/okada-income.webp","tools","placed","blog/index.html","600","400","16742","c5c5bae046ffbb8c2e92172a0dd6c863c2738ef340f5b6f33fdaf6ec4af724af","","12","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/outage-cost.webp","tools","placed","fr/energy/index.html","600","400","20508","0a82199f3f9aa2bed2bdfff957e85868f252bd1f4e5d9939465a5a5923e6230b","","37","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/overtime-calc.webp","tools","placed","data/registry/french-finance-tax-market-data.json","600","400","11976","9be7b6bb8c25f3959e5246b60a43a7d723e96bf2cc3841c9bfbfd4bb55cb3ad6","","6","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/ovulation-calc.svg","tools","placed","fr/tools/calculateur-ovulation/index.html","600","400","1650","7bf24850dfda8bc2b7023efed33c91f2a107ab717d92c69d47b032433855d488","","2","contains-text","false","en; fr","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/ovulation-calc.webp","tools","placed","fr/health/index.html","800","450","37854","65b146cf487adde5305081945d084dfb99477d4d1f4fcd0884a9bd09ea7bf548","","5","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/packaging-cost.webp","tools","placed","data/localization/fr-small-business-parity.json","800","450","31924","8db09ecb9757171c14d03906ff3bb0662585156033600fd3a79c2873cc5a0424","","7","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/packing-list.webp","tools","placed","fr/tools/liste-colisage/index.html","800","450","39870","efb29771c49d1cb64899c35e9fafa1f8a2a8ccc833f6fd740b0653b7606ea827","","6","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/paint-calc.svg","tools","retired-alternative","/assets/img/tools/paint-calc.webp","600","400","1511","2eb3086724024599cc0424120324350f5851c7411c3b343cacec2258ddcb7061","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/paint-calc.webp","tools","placed","blog/index.html","800","450","11522","592b565db854b25b43787a24fc3b6fdca821507e6974ef90301702e9667ca949","","10","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/parking-fee.webp","tools","placed","fr/tools/frais-parking/index.html","800","450","33024","9eb61eb92d159fcbe06f570388606aac1afefab3bd7301907800598dce6129ed","","7","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/partnership-agreement.webp","tools","placed","data/registry/french-mortgage-property.json","800","450","29680","a1afb1b41ba1eb7ab035767495fb464fa126da1d18759f8c78ffe56ba6d03523","","9","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/passport-checklist.webp","tools","placed","blog/ghana-passport-renewal-documents-checklist/index.html","800","450","19830","75e9bbb4832a2d7bd283b42ea9c456fc774fd139510001ce43e9268b1b79e88a","","12","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/passport-photo.svg","tools","retired-alternative","/assets/img/tools/passport-photo.webp","600","400","1509","481f393b87c1ca003988650310f57f3d42599a062629dcde367eec0e2e5a6e4d","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/passport-photo.webp","tools","placed","blog/index.html","800","450","19076","9a1d9072f9e925c1e2a5e21dbdbc20d6ae85426406a9cf18e705885daa11b15c","","8","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/password-gen.svg","tools","placed","fr/tools/generateur-mot-de-passe/index.html","600","400","1513","d320a54ae39ddd75124d107e754e4c267bfbe1b843349055d1f83ff9b25c376c","","2","contains-text","false","en; fr","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/password-gen.webp","tools","placed","blog/index.html","800","450","15058","476623f2ab448499666aa73092b36c10be01fe77b1df36a135abf57c1223700e","","12","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/password-strength.webp","tools","placed","fr/tools/force-mot-de-passe/index.html","800","450","27704","130d5823fb74ea6cfbc378a824804c47aea8ab288a5b68f52cafab77b760e63e","","6","text-free-reviewed","true","en; fr; sw","Visual contact-sheet review. These existing conceptual tool illustrations have no visible language-specific headings; labels belong in the page. Reuse for the same tool only."
"/assets/img/tools/paye-calculator.webp","tools","placed","data/registry/french-finance-tax-market-data.json","800","450","16620","881425003d843ed3e09596705525912c04d24c8137642cee4ff57c7ebb3bf27d","","12","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/paygo-solar.webp","tools","placed","fr/energy/index.html","800","450","32864","9bf9c77989a0019c12fd432fbc708d5ed46389336e75fa90f8e1380b925a1c1a","","7","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/payment-comparator.webp","tools","placed","fr/tools/comparateur-paiements/index.html","800","450","17176","d1f30d44e47ba912014cfb816f3cbbfb96d1cf86642661a336738b07bd1d2bf0","","6","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/payment-gateway.webp","tools","placed","data/localization/fr-fintech-banking-pages/payment-gateway.html","800","450","21020","1007baebea6c5f4e8c4e3a34860405cfcf3c335c98e5d1c0bce0ad9c2a9abe98","","12","not-reviewed","false","en; fr; ha; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/payslip-generator.svg","tools","retired-alternative","/assets/img/tools/payslip-generator.webp","600","400","1498","7a7249cd505d77442695ec7cbe33790c02cafa0d05fd444eae2e545e1e6bcc8a","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/payslip-generator.webp","tools","placed","blog/index.html","600","400","22804","b9dc81c8a62c6d34ec6ac52d759eb95251f5824fa7cf632cc621598fd0f17f15","","17","not-reviewed","false","en; fr; ha; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/paystack-calculator.webp","tools","placed","blog/paystack-fees-explained/index.html","800","450","16036","73bb9d6177b5e9c4bb9113e065f72d45991f4feee79dd5ceb9551f441457991a","","7","not-reviewed","false","en; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/pdf-bates.webp","tools","placed","assets/js/pages/fr-document-pdf-artwork.js","800","450","28430","415cb260de4116045e5272cb1dcd8903a50d44e195817626d2e9e838b2dff68f","","7","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/pdf-chat.webp","tools","placed","assets/js/pages/fr-document-pdf-artwork.js","600","400","7282","8281ac246561ae2af7e0bbb604cd7778a9bffc0801dd37feb4c9e639210708f0","","7","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/pdf-compare.webp","tools","placed","assets/js/pages/fr-document-pdf-artwork.js","600","400","6328","64c5bd1633166675c0f7dab3230df8b8da3647c1828a29dfc8ab84b16c918385","","9","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/pdf-compress.svg","tools","retired-alternative","/assets/img/tools/pdf-compress.webp","600","400","1507","d34001746f347c2ecd71f0a305e52d9cab3d558cf9450bc3c6d1735799b802d4","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/pdf-compress.webp","tools","placed","fr/tools/compresser-pdf/index.html","600","400","13148","a813cf6ae2a875d503ca29de2ae60d77eee65615983097d109b866837fbb8527","","9","not-reviewed","false","en; fr; ha; sw; yo","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/pdf-convert.webp","tools","placed","assets/js/pages/fr-document-pdf-artwork.js","600","400","7142","8f946b4e781839dd8a6a3a02e787580a29e084fd7921b07ef43e7f7343d3e861","","9","not-reviewed","false","en; fr; ha; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/pdf-editor.webp","tools","placed","fr/tools/editeur-pdf/index.html","600","400","11870","dec98cffc75e2d145f111452aaac683a0d4d5c99ceee76fc182ba1c2ec0af483","","7","not-reviewed","false","en; fr; ha; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/pdf-find-replace.webp","tools","placed","assets/js/pages/fr-document-pdf-artwork.js","800","450","26706","6cd7bd2a8a2515c90934d65d018a95620a3b1d43a1adeb200f08224358e477cb","","6","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/pdf-form-filler.svg","tools","retired-alternative","/assets/img/tools/pdf-form-filler.webp","600","400","1505","747f0921968c6c5bd381f3dd2ae3e7b6a153963ceb33cea3a87edbd2acbd0ca4","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/pdf-form-filler.webp","tools","placed","fr/tools/remplir-formulaire-pdf/index.html","600","400","15476","a58a59a9451635d9b4d74c4fde85fd97bf616477efeaaeb7e42bba28134f6db1","","5","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/pdf-header-footer.svg","tools","retired-alternative","/assets/img/tools/pdf-header-footer.webp","600","400","1513","a8acb3b337be57947d8b66932dabb24ebecd386df729aeb4bc2ca8cd6f8c8e71","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/pdf-header-footer.webp","tools","placed","fr/tools/entete-pied-pdf/index.html","600","400","14236","99bff66879fd811cbe637ebe54a4c138853f64e04a74673f88e51992b9a07a41","","5","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/pdf-image-convert.svg","tools","retired-alternative","/assets/img/tools/pdf-image-convert.webp","600","400","1516","69a638fbe3bc874f5a515641bc754ca53935de9eda8758e05d71373077e83e94","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/pdf-image-convert.webp","tools","placed","assets/js/pages/fr-document-pdf-artwork.js","800","450","14784","c0eb8561e5d1d2391af079f7c79b2d537f1d77268a42b99f7768998880beb94e","","7","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/pdf-merge-split.svg","tools","retired-alternative","/assets/img/tools/pdf-merge-split.webp","600","400","1511","a81e917ffe58a2eb5e8c28b1046bff06550dd0aa2bcce48be5a8fc41df511ab1","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/pdf-merge-split.webp","tools","placed","blog/index.html","600","400","14336","5c72c9a1c585a301627546241f4e56f9f364c7288d7361c2d16fef537bb98c18","","16","not-reviewed","false","en; fr; ha; sw; yo","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/pdf-ocr.svg","tools","retired-alternative","/assets/img/tools/pdf-ocr.webp","600","400","1502","b7ff62da1a0f8d6142a8d5bdd0a0b792cd4e1fa9f28121c0961e15b4294dc3a2","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/pdf-ocr.webp","tools","placed","fr/tools/ocr-pdf/index.html","600","400","12712","5480466ec4645e879dd2b1849be15eb2e5c91674232b7745f0a8a205ef13dfd0","","5","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/pdf-page-numbers.svg","tools","retired-alternative","/assets/img/tools/pdf-page-numbers.webp","600","400","1511","50ff78017ac4934ee3d8aac640173bb7850d1c07bbb1e9ef32a4a6d33fd675aa","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/pdf-page-numbers.webp","tools","placed","fr/tools/numerotation-pdf/index.html","600","400","13422","77894573be4144bef5d6e1eff85d0722d30552676e2b603d5733149b55400bba","","7","not-reviewed","false","en; fr; ha; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/pdf-password.svg","tools","retired-alternative","/assets/img/tools/pdf-password.webp","600","400","1510","b9eb25e9c53f49578ebbdd09c471ecfa1687598518460943beb12d95d31c3388","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/pdf-password.webp","tools","placed","blog/index.html","600","400","13738","737d956f62f7fca90fc375b4fedab28c6f2ab1f4759ee8e26887c5c5321d7191","","7","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/pdf-redact.svg","tools","retired-alternative","/assets/img/tools/pdf-redact.webp","600","400","1507","3c4f5c1b6dc4e3ad4b5645d5689ff8f5263ab38d1285bf196a0bb3c4ac12f5cd","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/pdf-redact.webp","tools","placed","blog/index.html","600","400","14714","93799d33fcc997336bf9590a67a1a6d467586bce9687289df1807f2be946c4d2","","8","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/pdf-reorder.webp","tools","placed","assets/js/pages/fr-document-pdf-artwork.js","800","450","15852","fe2dc76d72fb34a0c0cb54ee1f076a97e6ca9351600f7d3a6a83c1963327a5e0","","9","not-reviewed","false","en; fr; sw; yo","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/pdf-repair.webp","tools","placed","assets/js/pages/fr-document-pdf-artwork.js","800","450","34180","87d51adf145f6784b23a9701ec19e11e04169f8d48e8e5a98343c64e9014be25","","7","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/pdf-sign.svg","tools","retired-alternative","/assets/img/tools/pdf-sign.webp","600","400","1511","4264c2651b38b89bc136d0be958dcf7914737aa359de1143960e2abfde3d7942","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/pdf-sign.webp","tools","placed","fr/tools/signer-pdf/index.html","600","400","12706","1e1a9e3255a38490a1471e4da9df151dcd1f5ef507f825b204da2bea13d68909","","7","not-reviewed","false","en; fr; ha; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/pdf-to-audio.webp","tools","placed","assets/js/pages/fr-document-pdf-artwork.js","800","450","21178","68301dafb62ec8a4cbfccfe5cf81b7d3cf101bdf61fa309df66e271b60a9eba8","","7","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/pdf-translate.webp","tools","placed","assets/js/pages/fr-document-pdf-artwork.js","600","400","6090","2250256f96ee583e04d1594dc60d595a0df112d38cc3a08eeb132a87487bac52","","7","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
