file,line,phrase,surface,context
"sw/zana/kituo-cha-developer/index.html","168","coming soon","page","<span style=""width:7px;height:7px;border-radius:50%;background:#d1d5db""></span> Coming Soon</h3>';"
"sw/zana/kituo-cha-developer/index.html","274","coming soon","page","zana, mfano JSON, Regex, JWT, UUID...""],[""Available Now"",""Zinapatikana sasa""],[""Coming Soon"",""Zinakuja""],[""Browse"",""Vinjari""],[""All Categories"",""Categories zote""],[""Explore other tool categor"
"sw/zana/kizalishaji-docker-compose/index.html","744","coming soon","page","zana, mfano JSON, Regex, JWT, UUID...""],[""Available Now"",""Zinapatikana sasa""],[""Coming Soon"",""Zinakuja""],[""Browse"",""Vinjari""],[""All Categories"",""Categories zote""],[""Explore other tool categor"
"sw/zana/kizalishaji-gradient-css/index.html","289","coming soon","page","zana, mfano JSON, Regex, JWT, UUID...""],[""Available Now"",""Zinapatikana sasa""],[""Coming Soon"",""Zinakuja""],[""Browse"",""Vinjari""],[""All Categories"",""Categories zote""],[""Explore other tool categor"
"sw/zana/kizalishaji-hash/index.html","674","AI-powered","page",".ai-powered {"
"sw/zana/kizalishaji-hash/index.html","962","AI-powered","page","<div class=""ai-powered"">Powered by Claude</div>"
"sw/zana/kizalishaji-hash/index.html","1527","coming soon","page","zana, mfano JSON, Regex, JWT, UUID...""],[""Available Now"",""Zinapatikana sasa""],[""Coming Soon"",""Zinakuja""],[""Browse"",""Vinjari""],[""All Categories"",""Categories zote""],[""Explore other tool categor"
"sw/zana/kizalishaji-htaccess/index.html","342","coming soon","page","zana, mfano JSON, Regex, JWT, UUID...""],[""Available Now"",""Zinapatikana sasa""],[""Coming Soon"",""Zinakuja""],[""Browse"",""Vinjari""],[""All Categories"",""Categories zote""],[""Explore other tool categor"
"sw/zana/kizalishaji-meta-tags/index.html","324","coming soon","page","zana, mfano JSON, Regex, JWT, UUID...""],[""Available Now"",""Zinapatikana sasa""],[""Coming Soon"",""Zinakuja""],[""Browse"",""Vinjari""],[""All Categories"",""Categories zote""],[""Explore other tool categor"
"sw/zana/kizalishaji-nenosiri/index.html","417","coming soon","page","zana, mfano JSON, Regex, JWT, UUID...""],[""Available Now"",""Zinapatikana sasa""],[""Coming Soon"",""Zinakuja""],[""Browse"",""Vinjari""],[""All Categories"",""Categories zote""],[""Explore other tool categor"
"sw/zana/kizalishaji-pwa-manifest/index.html","613","coming soon","page","zana, mfano JSON, Regex, JWT, UUID...""],[""Available Now"",""Zinapatikana sasa""],[""Coming Soon"",""Zinakuja""],[""Browse"",""Vinjari""],[""All Categories"",""Categories zote""],[""Explore other tool categor"
"sw/zana/kizalishaji-robots-txt/index.html","321","coming soon","page","zana, mfano JSON, Regex, JWT, UUID...""],[""Available Now"",""Zinapatikana sasa""],[""Coming Soon"",""Zinakuja""],[""Browse"",""Vinjari""],[""All Categories"",""Categories zote""],[""Explore other tool categor"
"sw/zana/kizalishaji-sitemap/index.html","305","coming soon","page","zana, mfano JSON, Regex, JWT, UUID...""],[""Available Now"",""Zinapatikana sasa""],[""Coming Soon"",""Zinakuja""],[""Browse"",""Vinjari""],[""All Categories"",""Categories zote""],[""Explore other tool categor"
"sw/zana/kizalishaji-ujumbe-wa-commit/index.html","323","coming soon","page","zana, mfano JSON, Regex, JWT, UUID...""],[""Available Now"",""Zinapatikana sasa""],[""Coming Soon"",""Zinakuja""],[""Browse"",""Vinjari""],[""All Categories"",""Categories zote""],[""Explore other tool categor"
"sw/zana/kizalishaji-uuid/index.html","661","coming soon","page","zana, mfano JSON, Regex, JWT, UUID...""],[""Available Now"",""Zinapatikana sasa""],[""Coming Soon"",""Zinakuja""],[""Browse"",""Vinjari""],[""All Categories"",""Categories zote""],[""Explore other tool categor"
"sw/zana/kubadilisha-data/index.html","2048","coming soon","page","zana, mfano JSON, Regex, JWT, UUID...""],[""Available Now"",""Zinapatikana sasa""],[""Coming Soon"",""Zinakuja""],[""Browse"",""Vinjari""],[""All Categories"",""Categories zote""],[""Explore other tool categor"
"sw/zana/kulinganisha-hosting/index.html","789","coming soon","page","zana, mfano JSON, Regex, JWT, UUID...""],[""Available Now"",""Zinapatikana sasa""],[""Coming Soon"",""Zinakuja""],[""Browse"",""Vinjari""],[""All Categories"",""Categories zote""],[""Explore other tool categor"
"sw/zana/kusimba-url/index.html","672","coming soon","page","zana, mfano JSON, Regex, JWT, UUID...""],[""Available Now"",""Zinapatikana sasa""],[""Coming Soon"",""Zinakuja""],[""Browse"",""Vinjari""],[""All Categories"",""Categories zote""],[""Explore other tool categor"
"sw/zana/mjenzi-mtiririko-ussd/index.html","1026","coming soon","page","zana, mfano JSON, Regex, JWT, UUID...""],[""Available Now"",""Zinapatikana sasa""],[""Coming Soon"",""Zinakuja""],[""Browse"",""Vinjari""],[""All Categories"",""Categories zote""],[""Explore other tool categor"
"sw/zana/saraka-ya-api-afrika/index.html","406","coming soon","page","zana, mfano JSON, Regex, JWT, UUID...""],[""Available Now"",""Zinapatikana sasa""],[""Coming Soon"",""Zinakuja""],[""Browse"",""Vinjari""],[""All Categories"",""Categories zote""],[""Explore other tool categor"
"sw/zana/ukaguzi-contrast/index.html","287","coming soon","page","zana, mfano JSON, Regex, JWT, UUID...""],[""Available Now"",""Zinapatikana sasa""],[""Coming Soon"",""Zinakuja""],[""Browse"",""Vinjari""],[""All Categories"",""Categories zote""],[""Explore other tool categor"
"sw/zana/uwanja-wa-sql/index.html","747","coming soon","page","zana, mfano JSON, Regex, JWT, UUID...""],[""Available Now"",""Zinapatikana sasa""],[""Coming Soon"",""Zinakuja""],[""Browse"",""Vinjari""],[""All Categories"",""Categories zote""],[""Explore other tool categor"
"sw/zana/vikoa-vya-afrika/index.html","224","coming soon","page","zana, mfano JSON, Regex, JWT, UUID...""],[""Available Now"",""Zinapatikana sasa""],[""Coming Soon"",""Zinakuja""],[""Browse"",""Vinjari""],[""All Categories"",""Categories zote""],[""Explore other tool categor"
"sw/zana-za-developer/index.html","357","coming soon","page","zana, mfano JSON, Regex, JWT, UUID...""],[""Available Now"",""Zinapatikana sasa""],[""Coming Soon"",""Zinakuja""],[""Browse"",""Vinjari""],[""All Categories"",""Categories zote""],[""Explore other tool categor"
"terms/index.html","340","AI-powered","page","m online financial calculators, PDF document tools, productivity utilities, and AI-powered advisory features designed for users across Africa. All free tools are available without registrati"
"terms/index.html","342","AI-powered","page","<p>The AI Tax Advisor and similar AI-powered features provide general guidance based on your inputs. AI responses are generated by third-party l"
"tmp/afrostream-link-audit/creators-live.json","1295","AI-powered","source","""bio"": ""Cameroonian YouTuber leveraging AI-powered content strategies."","
"togo/index.html","126","coming soon","page","<h3>More Togo tools coming soon</h3>"
"tools/africa-conflict/conflicts/niger-post-coup/index.html","114","leverage","page","obal supply, critical for EU energy) creates external interest that complicates leverage.</p>"
"tools/africa-conflict/conflicts/western-sahara/index.html","114","leverage","page","kes full withdrawal unthinkable, Algeria finds the conflict useful as strategic leverage against Morocco, and the UN process has been deadlocked since James Baker&#39;s resignation in 2004"
"tools/africa-conflict/seo-manifest.json","2643","leverage","source","obal supply, critical for EU energy) creates external interest that complicates leverage."","
"tools/africa-conflict/seo-manifest.json","3199","leverage","source","kes full withdrawal unthinkable, Algeria finds the conflict useful as strategic leverage against Morocco, and the UN process has been deadlocked since James Baker's resignation in 2004."","
"tools/afroatlas/country/egypt/index.html","8","leverage","page","and economic indicators. Africa's Largest Economy by Population with Suez Canal Leverage."">"
"tools/afroatlas/country/egypt/index.html","13","leverage","page","and economic indicators. Africa's Largest Economy by Population with Suez Canal Leverage."">"
"tools/afroatlas/country/egypt/index.html","22","leverage","page","and economic indicators. Africa's Largest Economy by Population with Suez Canal Leverage."">"
"tools/afrokitchen/collection.html","76","coming soon","page","<h3>Collection coming soon</h3>"
"tools/afrokitchen/recipes/oshifima-na/index.html","323","leverage","page","<div class=""ak-step-tip"">A flat wooden paddle gives you more leverage for stirring the thick porridge.</div>"
"tools/afrokitchen/recipes/oshifima-na/index.html","432","leverage","page",""":120,""timer_label"":""First addition"",""tip"":""A flat wooden paddle gives you more leverage for stirring the thick porridge."",""image_url"":null,""created_at"":""2026-03-18T00:26:05.524847+00:00""}"
"tools/afrokitchen/seo-manifest.json","88827","leverage","source","""tip"": ""A flat wooden paddle gives you more leverage for stirring the thick porridge."","
"tools/afrorates/index.html","2677","seamless","page","Doubled for seamless infinite loop animation."
"tools/afrorates/index.html","2721","seamless","page","// Double the items for seamless infinite scroll"
"tools/afrostream/index.html","724","AI-powered","page","'Estimated earnings from streams, sponsorships, and brand deals. Crowdsourced + AI-powered.' },"
"tools/afrostream/index.html","736","coming soon","page","'YouTube, Twitch, TikTok Live, Instagram Live, Kick, and Rumble. More platforms coming soon.' }"
"tools/afrostream/index.html","1021","coming soon","page","'<div style=""font-size:.85rem"">Creator news and updates coming soon</div>' +"
"tools/afrostream/university/brand-deals/index.html","100","leverage","page","ands targeting African audiences are learning this. Audience clarity is pricing leverage.</p>"
"tools/afrostream/university/index.html","107","ecosystem","page","<p class=""su-module-desc"">The front door for the full creator ecosystem: learn, create, monetize, get discovered, and price yourself from one place.</p>"
"tools/afrostream/university/intelligence/index.html","7","ecosystem","page",", maturity models, and market insights. Built to help creators, brands, and the ecosystem understand where African content creation is going."">"
"tools/afrostream/university/intelligence/index.html","57","ecosystem","page","understand where they stand — and help brands and partners understand where the ecosystem is going.</p>"
"tools/afrostream/university/intelligence/index.html","102","coming soon","page","<div style=""margin-top:14px;font-size:.82rem;font-weight:600;color:#94a3b8"">Coming soon</div>"
"tools/afrostream/university/intelligence/index.html","109","coming soon","page","<div style=""margin-top:14px;font-size:.82rem;font-weight:600;color:#94a3b8"">Coming soon</div>"
"tools/afrostream/university/intelligence/index.html","144","ecosystem","page","<div style=""font-weight:700;color:#fff;font-size:.88rem;margin-bottom:5px"">Ecosystem development</div>"
"tools/afrostream/university/intelligence/index.html","145","ecosystem","page"," credible intelligence exists about the African creator economy, the faster the ecosystem matures and attracts serious investment.</div>"
"tools/afrostream/university/intelligence/index.html","156","ecosystem","page",":#64748b;line-height:1.55"">If you are a brand, agency, research institution, or ecosystem partner interested in African creator intelligence — market reports, creator supply data, readiness"
"tools/afrostream/university/intelligence/index.html","191","ecosystem","page","<p>Before benchmarking the ecosystem, know where you stand. Take the Creator Readiness Score and generate your personal benchmark.</p>"
"tools/afrostream/university/intelligence/monetization-report/index.html","151","ecosystem","page","<div class=""su-finding-card-label"">Implication for the ecosystem</div>"
"tools/afrostream/university/intelligence/monetization-report/index.html","153","ecosystem","page","ding-card-body"">Better-informed pricing by African creators benefits the entire ecosystem — it signals to brands that African creators are commercially serious, attracts higher-quality bran"
"tools/afrostream/university/media-kit/index.html","270","ecosystem","page","<p>Your AfroStream creator profile is proof you exist in the African creator ecosystem. Include it in your media kit.</p>"
"tools/afrostream/university/platforms/index.html","97","ecosystem","page","<li>Long-form and clips can live in one ecosystem</li>"
"tools/afrostream/university/platforms/index.html","209","ecosystem","page","<li>Ecosystem is younger with less established audience behavior</li>"
"tools/afrostream/university/repurposing/index.html","306","leverage","page","d-card-desc"">More content assets = more brand touchpoints = better deal pricing leverage.</p>"
"tools/algebra-solver/index.html","92","solution","page","/* ── Solution Area ── */"
"tools/algebra-solver/index.html","93","solution","page",".solution-card{background:var(--surface);border:1px solid var(--border);border-radius:var(--radius);overflow:"
"tools/algebra-solver/index.html","94","solution","page",".solution-card.show{display:block}"
"tools/algebra-solver/index.html","343","solution","page","<!-- Solution -->"
"tools/algebra-solver/index.html","344","solution","page","<div class=""solution-card"" id=""solutionCard"">"
"tools/algebra-solver/index.html","346","solution","page","<span class=""sol-title"">Step-by-Step Solution</span>"
"tools/algebra-solver/index.html","388","solution","page","<button type=""button"" class=""p-btn green"" onclick=""solvePractice()"">Show Solution</button>"
"tools/algebra-solver/index.html","458","solution","page","ar equations, quadratic equations, simultaneous systems, and inequalities. Each solution includes detailed step-by-step working with explanations of <em>why</em> each step is taken — helpi"
"tools/algebra-solver/index.html","462","solution","page","he square root is called the discriminant. If it's positive, there are two real solutions; if zero, one repeated solution; if negative, complex roots.</p></details>"
"tools/algebra-solver/index.html","789","solution","page","all x', 'Both sides are equal regardless of x value. This means any number is a solution (infinitely many solutions).');"
"tools/algebra-solver/index.html","792","solution","page","addStep('Contradiction', 'No solution', 'We get a false statement (e.g., 0 = 5). This means the equation has no solution.');"
"tools/algebra-solver/index.html","793","solution","page","showSolution(allSteps, 'No solution', 'Contradiction', true);"
"tools/algebra-solver/index.html","812","solution","page"," answer back into the original equation to verify. If both sides are equal, the solution is correct.', true);"
"tools/algebra-solver/index.html","832","solution","page","'The discriminant tells us how many solutions exist. D > 0: two solutions, D = 0: one solution, D < 0: complex solutions.');"
"tools/algebra-solver/index.html","849","solution","page","'First solution: take the positive square root.');"
"tools/algebra-solver/index.html","853","solution","page","'Second solution: take the negative square root.');"
"tools/algebra-solver/index.html","915","solution","page","uses determinants to solve systems. The main determinant D tells us if a unique solution exists. If D = 0, the lines are parallel (no unique solution).');"
"tools/algebra-solver/index.html","919","solution","page","addStep('D = 0 — No unique solution',"
"tools/algebra-solver/index.html","921","solution","page","'When D = 0, the two equations represent either parallel lines (no solution) or the same line (infinitely many solutions).');"
"tools/algebra-solver/index.html","922","solution","page","showSolution(allSteps, 'No unique solution (D = 0)', 'Parallel or Identical Lines', true);"
"tools/algebra-solver/index.html","945","solution","page","showSolution(allSteps, 'x = ' + fmt(x) + ', y = ' + fmt(y), 'Unique Solution (Cramer\'s Rule)', false);"
"tools/algebra-solver/index.html","964","solution","page","result ? 'True for all x' : 'No solution',"
"tools/algebra-solver/index.html","966","solution","page","showSolution(allSteps, result ? 'All real numbers' : 'No solution', 'Inequality', result ? false : true);"
"tools/algebra-solver/index.html","991","solution","page","showSolution(allSteps, 'x ' + finalOp + ' ' + fmt(x), 'Inequality Solution', false);"
"tools/algebra-solver/index.html","1220","solution","page","// Mark solution point"
"tools/algebra-solver/index.html","1403","solution","page","// Shade solution region"
"tools/base64/index.html","12","AI-powered","page","decode Base64 with text, file, image support. URL-safe mode, drag-and-drop, and AI-powered analysis."">"
"tools/base64/index.html","622","AI-powered","page",".ai-powered {"
"tools/base64/index.html","776","AI-powered","page","ages instantly. URL-safe mode, MIME line breaks, drag-and-drop file upload, and AI-powered analysis.</p>"
"tools/base64/index.html","963","AI-powered","page","<div class=""ai-powered"">Powered by Claude &middot; Max 3 messages per session</div>"
"tools/biogas-roi/index.html","74","solution","page","<h2>Biogas Digesters in Africa — A Sustainable Energy Solution</h2>"
"tools/borehole-cost/index.html","171","solution","page","ccess to basic drinking water services. Boreholes (water wells) are the primary solution for groundwater access across the continent, serving homes, farms, communities, and industries. Und"
"tools/building-materials/index.html","223","AI-powered","page","<div class=""tl-ai-body"" id=""ai-obs"">Select a country and house size to get AI-powered insights on building material costs and buying tips.</div>"
"tools/building-permit/index.html","194","AI-powered","page","<div class=""tl-ai-body"" id=""ai-obs"">Select a country to get AI-powered insights on building permit requirements and how to avoid common rejection reasons.</div>"
"tools/business-license/index.html","153","coming soon","page","75rem;font-size:.82rem;color:#64748b"">16 countries with full license data. More coming soon.</p>"
"tools/business-planner/index.html","8","AI-powered","page","<meta name=""description"" content=""Free AI-powered business planner for all 54 African countries. Get step-by-step registration, tax setup, licensing,"
"tools/business-planner/index.html","24","AI-powered","page","Get country-specific registration steps, tax setup, licensing requirements, and AI-powered business planning for all 54 African nations."","
"tools/business-planner/index.html","49","AI-powered","page","Get country-specific registration steps, tax setup, licensing requirements, and AI-powered business planning for all 54 African nations."","
"tools/business-planner/index.html","585","AI-powered","page","<div class=""hero-eyebrow"">AI-Powered &bull; 54 Countries</div>"
"tools/business-planner/index.html","707","AI-powered","page","<p>AI-powered executive summary, market analysis, SWOT, financial projections, and funding strategy for your busi"
"tools/citation-generator/index.html","22","AI-powered","page","<meta name=""twitter:description"" content=""AI-powered citations for African scholars."">"
"tools/citation-generator/index.html","916","AI-powered","page","<p>AI-powered citations for African scholars. APA 7, MLA 9, Chicago, Harvard, Vancouver, IEEE, OSCOLA & more.</p>"
"tools/citation-generator/index.html","2406","AI-powered","page",""",""@type"":""WebApplication"",""name"":""AfroTools Citation Generator"",""description"":""AI-powered citation generator for African scholars supporting APA 7, MLA 9, Chicago, Harvard, Vancouver, IEEE,"
"tools/citation-generator/index.html","2407","AI-powered","page","nerator"",""url"":""https://afrotools.com/tools/citation-generator/"",""description"":""AI-powered citation generator for African scholars supporting APA 7, MLA 9, Chicago, Harvard, Vancouver, IEEE,"
"tools/company-type-selector/index.html","316","robust","page","e Limited Company (Ltd / SARL) + Shareholder Agreement',sub:'LLC structure with robust investment-ready governance',reasons:'When raising private capital, a private limited company is pr"
"tools/compliance-calendar/index.html","144","seamless","page","<!-- duplicate for seamless loop -->"
"tools/construction-budget/index.html","209","AI-powered","page","<div class=""tl-ai-body"" id=""ai-obs"">Select a country and quality tier to get AI-powered insights on construction budgeting and cost control.</div>"
"tools/creator-bios/app.html","445","AI-powered","page","<div><span class=""bf-check"">&#10003;</span> AI-powered, African-context aware</div>"
"tools/creator-calendar/index.html","8","AI-powered","page","an creators. Plan posts across Instagram, TikTok, YouTube, X, and LinkedIn with AI-powered content ideas, cultural calendar integration, and pillar-balanced scheduling."">"
"tools/creator-calendar/index.html","10","AI-powered","page","ver stare at a blank screen again. Plan your content across every platform with AI-powered ideas built for African creators."">"
"tools/creator-calendar/index.html","15","AI-powered","page","an creators. Plan posts across Instagram, TikTok, YouTube, X, and LinkedIn with AI-powered content ideas, cultural calendar integration, and pillar-balanced scheduling."">"
"tools/creator-calendar/index.html","24","AI-powered","page","an creators. Plan posts across Instagram, TikTok, YouTube, X, and LinkedIn with AI-powered content ideas and cultural calendar integration."",""url"":""https://afrotools.com/tools/creator-calend"
"tools/creator-calendar/index.html","32","coming soon","page","lendar?"", ""acceptedAnswer"": { ""@type"": ""Answer"", ""text"": ""Team collaboration is coming soon. Currently your calendar is private to your account. You can export and share your content plan via"
"tools/creator-calendar/index.html","35","AI-powered","page",""": ""Answer"", ""text"": ""The calendar, planner, and all views are completely free. AI-powered caption writing and content plan generation have daily usage limits for free users."" }}"
"tools/creator-calendar/index.html","64","AI-powered","page"," creators. Plan posts across Instagram, TikTok, YouTube, X, and LinkedIn — with AI-powered content ideas, cultural calendar integration, and pillar-balanced scheduling.</p>"
"tools/creator-calendar/index.html","253","coming soon","page","<div class=""landing-faq-a"">Team collaboration is coming soon. Currently your calendar is private to your account. You can export and share your content plan via"
"tools/creator-calendar/index.html","265","AI-powered","page","class=""landing-faq-a"">The calendar, planner, and all views are completely free. AI-powered caption writing and content plan generation have daily usage limits for free users.</div>"
"tools/creator-canvas/app.html","462","coming soon","page","window.uploadLogo = function(type) { showToast('Logo upload coming soon', 'success'); };"
"tools/creator-canvas/index.html","12","AI-powered","page"," in seconds. African-first templates for IG, YouTube, TikTok, and event flyers. AI-powered design on any phone."">"
"tools/creator-canvas/index.html","32","AI-powered","page","ia graphics, YouTube thumbnails, and event flyers with African-first templates. AI-powered design on any device."",""url"":""https://afrotools.com/tools/creator-canvas/"",""inLanguage"":""en"",""appli"
"tools/creator-canvas/index.html","60","AI-powered","page","ia graphics, YouTube thumbnails, and event flyers with African-first templates. AI-powered design that works on any phone, even on 3G.</p>"
"tools/creator-captions/app.html","229","AI-powered","page","<div class=""ccr-auth-gate-desc"">Create AI-powered captions for Instagram, X, TikTok, LinkedIn and Facebook. Sign in to unlock unlimited generations a"
"tools/creator-captions/index.html","8","AI-powered","page","<meta name=""description"" content=""Platform-perfect captions with one tap. AI-powered caption writer that understands Instagram, X, LinkedIn, TikTok &amp; Facebook formatting. 3 variati"
"tools/creator-captions/index.html","15","AI-powered","page","eta name=""twitter:description"" content=""Platform-perfect captions with one tap. AI-powered caption writer that understands Instagram, X, LinkedIn, TikTok &amp;amp; Facebook formatting. 3 var"
"tools/creator-captions/index.html","26","AI-powered","page","type"":""WebApplication"",""name"":""CaptionCraft — AI Caption Writer"",""description"":""AI-powered caption generator for African creators. Platform-perfect captions for Instagram, X, LinkedIn, TikTo"
"tools/creator-hashtags/index.html","24","AI-powered","page","ebApplication"",""name"":""TagWave — Hashtag Generator for Creators"",""description"":""AI-powered hashtag generator with strategic reach-level categorization. Built for African content creators acr"
"tools/creator-hooks/app.html","8","AI-powered","page","eo hooks with teleprompter mode. 10 hook categories, tone & audience targeting, AI-powered variations, platform-optimized."">"
"tools/creator-hooks/app.html","936","robust","page","// ── PARSE AI RESPONSE (ROBUST) ───────────────────────────────────"
"tools/creator-invoice/index.html","12","AI-powered","page","track payments, and get paid faster. Multi-currency, VAT, WhatsApp sharing, and AI-powered follow-ups."">"
"tools/creator-invoice/index.html","59","AI-powered","page","in 30 seconds. Multi-currency, automatic VAT, WhatsApp sharing, PDF export, and AI-powered payment follow-ups - built for African creators who mean business.</p>"
"tools/creator-kit/app.html","929","coming soon","page","showToast('PNG export coming soon!');"
"tools/creator-kit/index.html","8","AI-powered","page","tion"" content=""Build a stunning media kit and rate card that lands brand deals. AI-powered bio writer, audience insights, 6 professional templates, instant PDF — built for African creators."""
"tools/creator-kit/index.html","15","AI-powered","page","tion"" content=""Build a stunning media kit and rate card that lands brand deals. AI-powered bio writer, audience insights, 6 professional templates, instant PDF — built for African creators."""
"tools/creator-kit/index.html","64","AI-powered","page","ding-hero-sub"">Build a stunning media kit that makes brands take you seriously. AI-powered bio writer, audience insights, rate card builder, 6 professional templates, and instant PDF — built"
"tools/creator-mind/index.html","8","AI-powered","page","<meta name=""description"" content=""Your creative brain, amplified. AI-powered caption writer, script generator, hook creator, and content repurposer — writes in YOUR voice with "
"tools/creator-mind/index.html","24","AI-powered","page","cation"",""name"":""CreatorMind — AI Creative Brief & Script Writer"",""description"":""AI-powered writing assistant for African creators. Write captions, scripts, hooks, pitches, and more in your o"
"tools/creator-money/index.html","8","AI-powered","page","eatives. Track income, expenses, and profitability. Know your real hourly rate. AI-powered financial insights."">"
"tools/creator-money/index.html","15","AI-powered","page","eatives. Track income, expenses, and profitability. Know your real hourly rate. AI-powered financial insights."">"
"tools/creator-money/index.html","23","AI-powered","page",":""Track income, expenses, and profitability for African creative professionals. AI-powered financial insights."",""url"":""https://afrotools.com/tools/creator-money/"",""applicationCategory"":""Fina"
"tools/creator-money/reports.html","193","coming soon","page"," estimates are currently available for NGN (Nigeria). Support for KES, ZAR, GHS coming soon. Total income: ' + CM.formatMoney(income, currency) + ', deductible expenses: ' + CM.formatMoney(de"
"tools/creator-page/app.html","531","coming soon","page","<div style=""font-size:.85rem;font-weight:700;margin-bottom:4px"">Payment methods coming soon</div><div style=""font-size:.75rem;color:var(--cpg-muted)"">Bank transfer, M-Pesa, Paystack, and more"
"tools/creator-polish/index.html","10","AI-powered","page","<meta property=""og:description"" content=""Write better. Sound like you. AI-powered grammar fix, tone shift, readability scoring, and inline diff — built for African English variants."
"tools/creator-polish/index.html","35","AI-powered","page","do per day?"", ""acceptedAnswer"": { ""@type"": ""Answer"", ""text"": ""Free users get 15 AI-powered polishes per day. Readability stats and local history are unlimited. Limits reset at midnight."" }},"
"tools/creator-polish/index.html","172","AI-powered","page","tem""><summary>How many polishes can I do per day?</summary><p>Free users get 15 AI-powered polishes per day. Readability stats and local history are unlimited. Limits reset at midnight.</p><"
"tools/creator-repurpose/index.html","8","AI-powered","page","nt once, get platform-ready posts for Instagram, X, LinkedIn, TikTok, and more. AI-powered content repurposing for African creators. One input, multiple outputs."">"
"tools/creator-repurpose/index.html","15","AI-powered","page","nt once, get platform-ready posts for Instagram, X, LinkedIn, TikTok, and more. AI-powered content repurposing for African creators. One input, multiple outputs."">"
"tools/creator-repurpose/index.html","26","AI-powered","page","ype"":""WebApplication"",""name"":""Repurpose — AI Content Repurposer"",""description"":""AI-powered content repurposing tool for African creators. Paste one piece of content and get platform-optimize"
"tools/creator-research/app.html","255","solution","page","um: 1, text: '600 million Africans don\'t have reliable electricity.\n\nBut the solution isn\'t what you think.\n\nHere\'s the energy revolution nobody is talking about: &#9889;&#127757;' "
"tools/creator-research/app.html","378","solution","page","{ num: 4, text: '[SECTION 2 - The Solution/Insight]\nReveal the key insight or solution.\nInclude a relatable analogy or story.\n[B-ROLL: Real"
"tools/creator-scripts/index.html","26","AI-powered","page","pe"":""WebApplication"",""name"":""ScriptPad — Video Script Generator"",""description"":""AI-powered full video script generator for YouTube, podcasts, voiceovers, tutorials, and storytime content. Bu"
"tools/creator-stock/app.html","346","coming soon","page","toast('Upload feature coming soon! Your image has been saved locally.');"
"tools/creator-titles/index.html","26","AI-powered","page","WebApplication"",""name"":""TitleSmith — Title & Headline Generator"",""description"":""AI-powered title and headline generator for African content creators. 8 title styles, platform-optimized, with"
"tools/cv-builder/index.html","226","AI-powered","page","700;color:var(--color-text);margin:28px 0 10px;font-family:var(--font-display)"">AI-Powered Features</h3>"
"tools/degree-checker/degree-checker.js","1","leverage","source","ing""}:""high-risk""===o||""stretch""===o?{key:""scholarship"",title:""Look for funding leverage"",copy:""The qualification route may work, but the destination is still funding-sensitive. Review sch"
"tools/dev-feasibility/index.html","211","AI-powered","page","<div class=""tl-ai-body"" id=""ai-obs"">Enter your development details to get AI-powered insights on viability, risk factors, and optimisation strategies.</div>"
"tools/dev-tools/index.html","190","coming soon","page","<span style=""width:7px;height:7px;border-radius:50%;background:#d1d5db""></span> Coming Soon</h3>';"
"tools/diaspora-property/index.html","239","AI-powered","page","<div class=""tl-ai-body"" id=""ai-obs"">Enter your corridor details to get AI-powered insights on diaspora property investment strategy and FX risk management.</div>"
"tools/document-pdf/index.html","190","coming soon","page","<span style=""width:7px;height:7px;border-radius:50%;background:#d1d5db""></span> Coming Soon</h3>';"
"tools/fertilizer-calc/index.html","296","solution","page","n North African wheat soils. Apply 10-15 kg ZnSO4/ha or foliar spray 0.5% ZnSO4 solution. Manganese deficiency on alkaline soils.',"
"tools/flashcard-maker/index.html","67","ecosystem","page","<!-- Study ecosystem link -->"
"tools/flashcard-maker/index.html","341","solution","page","['pH of a neutral solution','7'],"
"tools/flashcard-maker/index.html","367","ecosystem","page","['Ecosystem','Community of organisms + their physical environment'],"
"tools/flashcard-maker/index.html","369","solution","page","['Osmosis','Movement of water from dilute to concentrated solution through a semi-permeable membrane'],"
"tools/fraction-calc/index.html","213","solution","page","<div class=""steps-title"">Step-by-Step Solution</div>"
"tools/fraction-calc/index.html","286","solution","page","How does the step-by-step solution work?"
"tools/gpa-calculator/index.html","200","coming soon","page","<div class=""badge"">Coming Soon</div>"
"tools/hash-generator/index.html","670","AI-powered","page",".ai-powered {"
"tools/hash-generator/index.html","1033","AI-powered","page","<div class=""ai-powered"">Powered by Claude</div>"
"tools/idea-board/index.html","8","AI-powered","page"," business ideas across Africa with real startup costs, breakeven timelines, and AI-powered feasibility analysis for all 54 African countries."">"
"tools/idea-board/index.html","880","AI-powered","page"," business ideas across Africa with real startup costs, breakeven timelines, and AI-powered analysis for all 54 countries."",""url"":""https://afrotools.com/tools/idea-board/"",""inLanguage"":""en"","""
"tools/idea-board/index.html","881","AI-powered","page"," business ideas across Africa with real startup costs, breakeven timelines, and AI-powered analysis for all 54 countries."",""inLanguage"":""en"",""isPartOf"":{""@type"":""WebSite"",""name"":""AfroTools"","
"tools/index.html","116","coming soon","page","/* Coming soon cards are muted */"
"tools/index.html","318","coming soon","page","<option value=""coming-soon"">Coming soon</option>"
"tools/index.html","5013","coming soon","page","<div class=""tc-foot""><span class=""tc-badge tc-badge-soon"">Coming soon</span><span class=""tc-cta"">Coming Soon →</span></div>"
"tools/index.html","5019","coming soon","page","<div class=""tc-foot""><span class=""tc-badge tc-badge-soon"">Coming soon</span><span class=""tc-cta"">Coming Soon →</span></div>"
