route,relPath,family,issue,evidence,fixCandidates
"/tools/grade-tracker/","tools/grade-tracker/index.html","tools/grade-tracker","late_multicolumn_collapse","tools/grade-tracker/index.html: .form-grid keeps 2 columns until 600px.","tools/grade-tracker/index.html | shared early-collapse layout pattern"
"/tools/hash-generator/","tools/hash-generator/index.html","tools/hash-generator","sub16_form_controls","tools/hash-generator/index.html: .tab-btn sets control text to 12.5px.","tools/hash-generator/index.html | shared mobile form sizing pattern"
"/tools/hash-generator/","tools/hash-generator/index.html","tools/hash-generator","tap_targets_below_44","tools/hash-generator/index.html: .tab-btn is likely about 35px tall.","tools/hash-generator/index.html | shared 44px tap target pattern"
"/tools/hausa-translator/","tools/hausa-translator/index.html","tools/hausa-translator","late_multicolumn_collapse","tools/hausa-translator/index.html: .phrase keeps 3 columns until 600px.","tools/hausa-translator/index.html | shared early-collapse layout pattern"
"/tools/hawala-tracker/","tools/hawala-tracker/index.html","tools/hawala-tracker","late_multicolumn_collapse","tools/hawala-tracker/index.html: .zfun keeps 2 columns until 500px.","tools/hawala-tracker/index.html | shared early-collapse layout pattern"
"/tools/home-loan-eligibility/","tools/home-loan-eligibility/index.html","tools/home-loan-eligibility","sub16_form_controls","tools/home-loan-eligibility/index.html: .field input,.field select sets control text to 14.1px.","tools/home-loan-eligibility/index.html | shared mobile form sizing pattern"
"/tools/home-loan-eligibility/","tools/home-loan-eligibility/index.html","tools/home-loan-eligibility","late_multicolumn_collapse","tools/home-loan-eligibility/index.html: .grid-2 keeps 2 columns until 600px.","tools/home-loan-eligibility/index.html | shared early-collapse layout pattern"
"/tools/home-loan-eligibility/","tools/home-loan-eligibility/index.html","tools/home-loan-eligibility","fixed_sidebar_320plus","tools/home-loan-eligibility/index.html: .layout reserves a 360px sidebar until 900px.","tools/home-loan-eligibility/index.html | shared sidebar collapse pattern"
"/tools/home-renovation-cost/","tools/home-renovation-cost/index.html","tools/home-renovation-cost","sub16_form_controls","tools/home-renovation-cost/index.html: .field input,.field select sets control text to 14.1px.","tools/home-renovation-cost/index.html | shared mobile form sizing pattern"
"/tools/home-renovation-cost/","tools/home-renovation-cost/index.html","tools/home-renovation-cost","tap_targets_below_44","assets/css/engineering-enhancements.css: .eng-lead-form button is likely about 42px tall.","assets/css/engineering-enhancements.css | shared 44px tap target pattern"
"/tools/home-renovation-cost/","tools/home-renovation-cost/index.html","tools/home-renovation-cost","late_multicolumn_collapse","tools/home-renovation-cost/index.html: .grid-2 keeps 2 columns until 600px. | tools/home-renovation-cost/index.html: .res-cards keeps 3 columns until no collapse rule. | tools/home-renovation-cost/index.html: .res-cards keeps 2 columns until no collapse rule. | tools/home-renovation-cost/index.html: .room-grid keeps 3 columns until no collapse rule. | tools/home-renovation-cost/index.html: .res-cards keeps 2 columns until no collapse rule.","tools/home-renovation-cost/index.html | shared early-collapse layout pattern"
"/tools/home-renovation-cost/","tools/home-renovation-cost/index.html","tools/home-renovation-cost","fixed_sidebar_320plus","tools/home-renovation-cost/index.html: .layout reserves a 360px sidebar until 900px.","tools/home-renovation-cost/index.html | shared sidebar collapse pattern"
"/tools/hosting-compare/","tools/hosting-compare/index.html","tools/hosting-compare","horizontal_overflow_risk","tools/hosting-compare/index.html: table sets min-width to 980px.","tools/hosting-compare/index.html | shared overflow guard pattern"
"/tools/hs-code-lookup/","tools/hs-code-lookup/index.html","tools/hs-code-lookup","sub16_form_controls","tools/hs-code-lookup/index.html: .btn-primary sets control text to 13.6px.","tools/hs-code-lookup/index.html | shared mobile form sizing pattern"
"/tools/hs-code-lookup/","tools/hs-code-lookup/index.html","tools/hs-code-lookup","tap_targets_below_44","tools/hs-code-lookup/index.html: .btn-primary is likely about 36.3px tall.","tools/hs-code-lookup/index.html | shared 44px tap target pattern"
"/tools/hs-code-lookup/","tools/hs-code-lookup/index.html","tools/hs-code-lookup","late_multicolumn_collapse","tools/hs-code-lookup/index.html: .results-grid keeps 2 columns until 760px. | tools/hs-code-lookup/index.html: .compare-inputs keeps 2 columns until 600px. | tools/hs-code-lookup/index.html: .faq-grid keeps 2 columns until 760px.","tools/hs-code-lookup/index.html | shared early-collapse layout pattern"
"/tools/htaccess-gen/","tools/htaccess-gen/index.html","tools/htaccess-gen","sub16_form_controls","tools/htaccess-gen/index.html: .toggle-desc sets control text to 11.2px.","tools/htaccess-gen/index.html | shared mobile form sizing pattern"
"/tools/htaccess-gen/","tools/htaccess-gen/index.html","tools/htaccess-gen","tap_targets_below_44","tools/htaccess-gen/index.html: .toggle-row is likely about 39.2px tall. | tools/htaccess-gen/index.html: .toggle is likely about 22px tall.","tools/htaccess-gen/index.html | shared 44px tap target pattern"
"/tools/html-entities/","tools/html-entities/index.html","tools/html-entities","sub16_form_controls","tools/html-entities/index.html: .tab-btn sets control text to 13.1px. | tools/html-entities/index.html: .action-btn sets control text to 13.1px.","tools/html-entities/index.html | shared mobile form sizing pattern"
"/tools/html-entities/","tools/html-entities/index.html","tools/html-entities","tap_targets_below_44","tools/html-entities/index.html: .tab-btn is likely about 35.7px tall. | tools/html-entities/index.html: .action-btn is likely about 35.7px tall.","tools/html-entities/index.html | shared 44px tap target pattern"
"/tools/html-entities/","tools/html-entities/index.html","tools/html-entities","late_multicolumn_collapse","tools/html-entities/index.html: .tabs keeps 2 columns until no collapse rule. | tools/html-entities/index.html: .io-grid keeps 2 columns until 600px.","tools/html-entities/index.html | shared early-collapse layout pattern"
"/tools/html-to-pdf/","tools/html-to-pdf/index.html","tools/html-to-pdf","sub16_form_controls","tools/html-to-pdf/index.html: .tab-btn sets control text to 13.1px.","tools/html-to-pdf/index.html | shared mobile form sizing pattern"
"/tools/html-to-pdf/","tools/html-to-pdf/index.html","tools/html-to-pdf","tap_targets_below_44","tools/html-to-pdf/index.html: .tab-toggle is likely about 27.2px tall. | tools/html-to-pdf/index.html: .tab-btn is likely about 35.7px tall.","tools/html-to-pdf/index.html | shared 44px tap target pattern"
"/tools/html-to-pdf/","tools/html-to-pdf/index.html","tools/html-to-pdf","late_multicolumn_collapse","tools/html-to-pdf/index.html: .advanced-grid keeps 2 columns until 600px.","tools/html-to-pdf/index.html | shared early-collapse layout pattern"
"/tools/idea-board/","tools/idea-board/index.html","tools/idea-board","sub16_form_controls","tools/idea-board/index.html: .btn-primary sets control text to 15px. | tools/idea-board/index.html: .tab-btn sets control text to 12.8px. | tools/idea-board/index.html: .btn-vote sets control text to 12px. | tools/idea-board/index.html: .btn-save sets control text to 14.4px. | tools/idea-board/index.html: .submit-form .btn-primary sets control text to 14.4px. | tools/idea-board/index.html: .form-login-msg sets control text to 14.4px.","tools/idea-board/index.html | shared mobile form sizing pattern"
"/tools/idea-board/","tools/idea-board/index.html","tools/idea-board","tap_targets_below_44","tools/idea-board/index.html: .tabs is likely about 27.2px tall. | tools/idea-board/index.html: .tab-btn is likely about 31.4px tall. | tools/idea-board/index.html: .btn-vote is likely about 22.4px tall. | tools/idea-board/index.html: .btn-save is likely about 25.3px tall.","tools/idea-board/index.html | shared 44px tap target pattern"
"/tools/idea-board/","tools/idea-board/index.html","tools/idea-board","late_multicolumn_collapse","tools/idea-board/index.html: .sector-grid keeps 5 columns until no collapse rule. | tools/idea-board/index.html: .idea-card-stats keeps 2 columns until 480px. | tools/idea-board/index.html: .detail-stats keeps 3 columns until no collapse rule. | tools/idea-board/index.html: .sector-grid keeps 4 columns until no collapse rule. | tools/idea-board/index.html: .sector-grid keeps 3 columns until no collapse rule. | tools/idea-board/index.html: .detail-stats keeps 2 columns until no collapse rule.","tools/idea-board/index.html | shared early-collapse layout pattern"
"/tools/idea-board/","tools/idea-board/index.html","tools/idea-board","overlay_100vh_without_dvh","tools/idea-board/index.html: .modal uses 100vh without an obvious 100dvh or safe-area companion rule.","tools/idea-board/index.html | shared dvh/safe-area overlay pattern"
"/tools/ielts-calculator/","tools/ielts-calculator/index.html","tools/ielts-calculator","late_multicolumn_collapse","tools/ielts-calculator/ielts-calculator.css: .ielts-raw-grid keeps 2 columns until 640px. | tools/ielts-calculator/ielts-calculator.css: .ielts-components keeps 4 columns until 640px. | tools/ielts-calculator/ielts-calculator.css: .ielts-components keeps 2 columns until 640px. | tools/ielts-calculator/ielts-calculator.css: .ielts-raw-grid,.ielts-raw-preview keeps 2 columns until 640px.","tools/ielts-calculator/ielts-calculator.css | shared early-collapse layout pattern"
"/tools/igbo-translator/","tools/igbo-translator/index.html","tools/igbo-translator","late_multicolumn_collapse","tools/igbo-translator/index.html: .phrase keeps 3 columns until 600px.","tools/igbo-translator/index.html | shared early-collapse layout pattern"
"/tools/image-compress/","tools/image-compress/index.html","tools/image-compress","sub16_form_controls","tools/image-compress/index.html: .toggle-pill sets control text to 12.8px.","tools/image-compress/index.html | shared mobile form sizing pattern"
"/tools/image-compress/","tools/image-compress/index.html","tools/image-compress","tap_targets_below_44","tools/image-compress/index.html: .toggle-pill is likely about 33.4px tall.","tools/image-compress/index.html | shared 44px tap target pattern"
"/tools/image-compress/","tools/image-compress/index.html","tools/image-compress","late_multicolumn_collapse","tools/image-compress/index.html: .studio-drop keeps 2 columns until 640px. | tools/image-compress/index.html: .preset-grid keeps 4 columns until 640px. | tools/image-compress/index.html: .control-grid keeps 3 columns until 640px. | tools/image-compress/index.html: .range-wrap keeps 2 columns until no collapse rule. | tools/image-compress/index.html: .toggle-pill keeps 2 columns until no collapse rule. | tools/image-compress/index.html: .summary-grid keeps 4 columns until 640px.","tools/image-compress/index.html | shared early-collapse layout pattern"
"/tools/image-crop/","tools/image-crop/index.html","tools/image-crop","late_multicolumn_collapse","assets/css/image-crop-studio.css: .crop-drop keeps 2 columns until 640px. | assets/css/image-crop-studio.css: .crop-target-grid keeps 4 columns until 640px. | assets/css/image-crop-studio.css: .crop-control-grid keeps 3 columns until 640px. | assets/css/image-crop-studio.css: .crop-range keeps 2 columns until no collapse rule. | assets/css/image-crop-studio.css: .crop-button-grid keeps 4 columns until no collapse rule. | assets/css/image-crop-studio.css: .crop-detail-grid keeps 3 columns until 640px.","assets/css/image-crop-studio.css | shared early-collapse layout pattern"
"/tools/image-filters/","tools/image-filters/index.html","tools/image-filters","late_multicolumn_collapse","assets/css/image-filters-studio.css: .filters-drop keeps 2 columns until 720px. | assets/css/image-filters-studio.css: .filters-look-grid keeps 3 columns until 720px. | assets/css/image-filters-studio.css: .filters-control-grid keeps 2 columns until 720px. | assets/css/image-filters-studio.css: .filters-range keeps 2 columns until no collapse rule. | assets/css/image-filters-studio.css: .filters-output-row keeps 3 columns until 720px. | assets/css/image-filters-studio.css: .filters-compare-controls keeps 3 columns until no collapse rule.","assets/css/image-filters-studio.css | shared early-collapse layout pattern"
"/tools/image-format-convert/","tools/image-format-convert/index.html","tools/image-format-convert","late_multicolumn_collapse","assets/css/image-format-convert-studio.css: .ifc-drop keeps 2 columns until 660px. | assets/css/image-format-convert-studio.css: .ifc-target-grid keeps 3 columns until 660px. | assets/css/image-format-convert-studio.css: .ifc-form keeps 3 columns until 660px. | assets/css/image-format-convert-studio.css: .ifc-range keeps 2 columns until no collapse rule. | assets/css/image-format-convert-studio.css: .ifc-format-grid keeps 4 columns until 660px. | assets/css/image-format-convert-studio.css: .ifc-preview-grid keeps 2 columns until 660px.","assets/css/image-format-convert-studio.css | shared early-collapse layout pattern"
"/tools/image-resize/","tools/image-resize/index.html","tools/image-resize","late_multicolumn_collapse","assets/css/image-resize-studio.css: .resize-drop keeps 2 columns until 640px. | assets/css/image-resize-studio.css: .target-grid keeps 3 columns until 640px. | assets/css/image-resize-studio.css: .resize-control-grid keeps 3 columns until 640px. | assets/css/image-resize-studio.css: .resize-range keeps 2 columns until no collapse rule. | assets/css/image-resize-studio.css: .resize-toggle keeps 2 columns until no collapse rule. | assets/css/image-resize-studio.css: .resize-summary-grid keeps 4 columns until 640px.","assets/css/image-resize-studio.css | shared early-collapse layout pattern"
"/tools/image-to-text/","tools/image-to-text/index.html","tools/image-to-text","tap_targets_below_44","assets/css/image-to-text-studio.css: .ocr-tool-links a is likely about 42px tall.","assets/css/image-to-text-studio.css | shared 44px tap target pattern"
"/tools/image-to-text/","tools/image-to-text/index.html","tools/image-to-text","late_multicolumn_collapse","assets/css/image-to-text-studio.css: .ocr-drop keeps 2 columns until 740px. | assets/css/image-to-text-studio.css: .ocr-preset-row keeps 5 columns until 740px. | assets/css/image-to-text-studio.css: .ocr-form-grid keeps 2 columns until 740px. | assets/css/image-to-text-studio.css: .ocr-range keeps 2 columns until no collapse rule. | assets/css/image-to-text-studio.css: .ocr-preview-grid keeps 2 columns until 740px. | assets/css/image-to-text-studio.css: .ocr-segmented keeps 5 columns until no collapse rule.","assets/css/image-to-text-studio.css | shared early-collapse layout pattern"
"/tools/image-tools/","tools/image-tools/index.html","tools/image-tools","custom_mobile_nav_search","tools/image-tools/index.html: Page uses custom mobile chrome tokens: drawer, search-input, filter-bar.","tools/image-tools | assets/js/components/navbar.js adoption"
"/tools/import-duty/","tools/import-duty/index.html","tools/import-duty","late_multicolumn_collapse","assets/css/import-duty.css: .action-row keeps 3 columns until no collapse rule. | assets/css/import-duty.css: .action-row keeps 2 columns until no collapse rule.","assets/css/import-duty.css | shared early-collapse layout pattern"
"/tools/incoterms-calculator/","tools/incoterms-calculator/index.html","tools/incoterms-calculator","late_multicolumn_collapse","tools/incoterms-calculator/index.html: .ic-split keeps 2 columns until 600px. | tools/incoterms-calculator/index.html: .f-grid keeps 3 columns until 420px. | tools/incoterms-calculator/index.html: .f-grid keeps 2 columns until 420px. | tools/incoterms-calculator/index.html: .compare-grid keeps 2 columns until 600px.","tools/incoterms-calculator/index.html | shared early-collapse layout pattern"
"/tools/","tools/index.html","tools/index.html","sub16_form_controls","tools/index.html: .search-bar kbd sets control text to 11px.","tools/index.html | shared mobile form sizing pattern"
"/tools/","tools/index.html","tools/index.html","late_multicolumn_collapse","tools/index.html: .directory-country keeps 2 columns until 640px. | tools/index.html: .directory-controls keeps 4 columns until 640px.","tools/index.html | shared early-collapse layout pattern"
"/tools/","tools/index.html","tools/index.html","fixed_sidebar_320plus","tools/index.html: .directory-country reserves a 420px sidebar until 640px.","tools/index.html | shared sidebar collapse pattern"
"/tools/informal-fx-watch/","tools/informal-fx-watch/index.html","tools/informal-fx-watch","late_multicolumn_collapse","tools/informal-fx-watch/index.html: .fx-grid keeps 4 columns until 560px. | tools/informal-fx-watch/index.html: .fx-output keeps 4 columns until 560px. | tools/informal-fx-watch/index.html: .fx-grid,.fx-output keeps 2 columns until 560px.","tools/informal-fx-watch/index.html | shared early-collapse layout pattern"
"/tools/interest-rate-ref/","tools/interest-rate-ref/index.html","tools/interest-rate-ref","late_multicolumn_collapse","tools/interest-rate-ref/index.html: .summary-grid keeps 6 columns until no collapse rule. | tools/interest-rate-ref/index.html: .summary-grid keeps 3 columns until no collapse rule. | tools/interest-rate-ref/index.html: .summary-grid keeps 2 columns until no collapse rule. | tools/interest-rate-ref/index.html: .summary-grid keeps 2 columns until no collapse rule.","tools/interest-rate-ref/index.html | shared early-collapse layout pattern"
"/tools/inventory/","tools/inventory/index.html","tools/inventory","sub16_form_controls","tools/inventory/index.html: .btn sets control text to 13.6px. | tools/inventory/index.html: .search-input sets control text to 13.6px. | tools/inventory/index.html: .form-group input,.form-group select sets control text to 15.2px.","tools/inventory/index.html | shared mobile form sizing pattern"
"/tools/inventory/","tools/inventory/index.html","tools/inventory","tap_targets_below_44","tools/inventory/index.html: .btn is likely about 32.3px tall.","tools/inventory/index.html | shared 44px tap target pattern"
"/tools/invoice-factoring/","tools/invoice-factoring/index.html","tools/invoice-factoring","sub16_form_controls","tools/invoice-factoring/index.html: .btn-calc sets control text to 15.2px.","tools/invoice-factoring/index.html | shared mobile form sizing pattern"
"/tools/invoice-factoring/","tools/invoice-factoring/index.html","tools/invoice-factoring","late_multicolumn_collapse","tools/invoice-factoring/index.html: .form-grid keeps 2 columns until 680px. | tools/invoice-factoring/index.html: .metrics keeps 2 columns until no collapse rule.","tools/invoice-factoring/index.html | shared early-collapse layout pattern"
"/tools/invoice-generator/","tools/invoice-generator/index.html","tools/invoice-generator","tap_targets_below_44","tools/invoice-generator/index.html: .action-menu is likely about 35.2px tall.","tools/invoice-generator/index.html | shared 44px tap target pattern"
"/tools/invoice-generator/","tools/invoice-generator/index.html","tools/invoice-generator","late_multicolumn_collapse","tools/invoice-generator/index.html: .inv-grid keeps 2 columns until 880px. | tools/invoice-generator/index.html: .inv-actions-primary keeps 2 columns until 640px. | tools/invoice-generator/index.html: .items-table td keeps 2 columns until 640px.","tools/invoice-generator/index.html | shared early-collapse layout pattern"
"/tools/invoice-generator/","tools/invoice-generator/index.html","tools/invoice-generator","fixed_sidebar_320plus","tools/invoice-generator/index.html: .inv-grid reserves a 360px sidebar until 880px.","tools/invoice-generator/index.html | shared sidebar collapse pattern"
"/tools/ip-rights-africa/","tools/ip-rights-africa/index.html","tools/ip-rights-africa","sub16_form_controls","tools/ip-rights-africa/index.html: .tab sets control text to 14.4px. | tools/ip-rights-africa/index.html: .form-group select sets control text to 15.2px.","tools/ip-rights-africa/index.html | shared mobile form sizing pattern"
"/tools/ip-rights-africa/","tools/ip-rights-africa/index.html","tools/ip-rights-africa","tap_targets_below_44","assets/css/legal-enhancements.css: .leg-source-links a is likely about 28px tall. | assets/css/legal-enhancements.css: .leg-workflow-next a is likely about 34px tall. | tools/ip-rights-africa/index.html: .tab is likely about 33.3px tall.","assets/css/legal-enhancements.css | tools/ip-rights-africa/index.html | shared 44px tap target pattern"
"/tools/islamic-finance/","tools/islamic-finance/index.html","tools/islamic-finance","late_multicolumn_collapse","tools/islamic-finance/index.html: .if-grid keeps 2 columns until 700px. | tools/islamic-finance/index.html: .if-metrics keeps 3 columns until 700px. | tools/islamic-finance/index.html: .if-lists keeps 2 columns until 700px. | tools/islamic-finance/index.html: .if-link-grid keeps 4 columns until 700px. | tools/islamic-finance/index.html: .if-side keeps 2 columns until 700px. | tools/islamic-finance/index.html: .if-link-grid keeps 2 columns until 700px.","tools/islamic-finance/index.html | shared early-collapse layout pattern"
"/tools/japa-calculator/","tools/japa-calculator/index.html","tools/japa-calculator","tap_targets_below_44","assets/css/japa-calculator.css: .tabs is likely about 25.2px tall.","assets/css/japa-calculator.css | shared 44px tap target pattern"
"/tools/japa-calculator/","tools/japa-calculator/index.html","tools/japa-calculator","late_multicolumn_collapse","assets/css/japa-calculator.css: .jr keeps 2 columns until 680px. | assets/css/japa-calculator.css: .extra-grid keeps 2 columns until 680px. | assets/css/japa-calculator.css: .chart-wrap keeps 2 columns until 680px. | assets/css/japa-calculator.css: .plan-inputs keeps 3 columns until 400px. | assets/css/japa-calculator.css: .pr-grid keeps 3 columns until no collapse rule. | assets/css/japa-calculator.css: .col-grid keeps 2 columns until 680px.","assets/css/japa-calculator.css | tools/japa-calculator/index.html | shared early-collapse layout pattern"
"/tools/job-offer-evaluator/","tools/job-offer-evaluator/index.html","tools/job-offer-evaluator","late_multicolumn_collapse","tools/job-offer-evaluator/index.html: .joe-row keeps 2 columns until 640px. | tools/job-offer-evaluator/index.html: .joe-slider-row keeps 3 columns until no collapse rule.","tools/job-offer-evaluator/index.html | shared early-collapse layout pattern"
"/tools/json-formatter/","tools/json-formatter/index.html","tools/json-formatter","late_multicolumn_collapse","tools/json-formatter/index.html: .tools-row keeps 2 columns until no collapse rule.","tools/json-formatter/index.html | shared early-collapse layout pattern"
"/tools/jwt-decoder/","tools/jwt-decoder/index.html","tools/jwt-decoder","late_multicolumn_collapse","tools/jwt-decoder/index.html: .claim keeps 2 columns until 560px. | tools/jwt-decoder/index.html: .kv keeps 2 columns until 560px. | tools/jwt-decoder/index.html: .field-grid keeps 2 columns until 560px. | tools/jwt-decoder/index.html: .source-row keeps 2 columns until no collapse rule.","tools/jwt-decoder/index.html | shared early-collapse layout pattern"
"/tools/jwt-decoder/","tools/jwt-decoder/index.html","tools/jwt-decoder","fixed_sidebar_320plus","tools/jwt-decoder/index.html: .grid reserves a 390px sidebar until 940px.","tools/jwt-decoder/index.html | shared sidebar collapse pattern"
"/tools/kcse-calculator/","tools/kcse-calculator/index.html","tools/kcse-calculator","late_multicolumn_collapse","tools/kcse-calculator/index.html: .subject-row keeps 2 columns until 600px.","tools/kcse-calculator/index.html | shared early-collapse layout pattern"
"/tools/ke-helb/","tools/ke-helb/index.html","tools/ke-helb","late_multicolumn_collapse","tools/ke-helb/index.html: .fields keeps 2 columns until 720px.","tools/ke-helb/index.html | shared early-collapse layout pattern"
"/tools/ke-helb/","tools/ke-helb/index.html","tools/ke-helb","horizontal_overflow_risk","tools/ke-helb/index.html: table sets min-width to 760px.","tools/ke-helb/index.html | shared overflow guard pattern"
"/tools/ke-nssf/","tools/ke-nssf/index.html","tools/ke-nssf","sub16_form_controls","tools/ke-nssf/index.html: .tab-btn sets control text to 11.2px.","tools/ke-nssf/index.html | shared mobile form sizing pattern"
"/tools/ke-nssf/","tools/ke-nssf/index.html","tools/ke-nssf","tap_targets_below_44","tools/ke-nssf/index.html: .tab-btn is likely about 35.4px tall. | tools/ke-nssf/index.html: .btn-spinner is likely about 13px tall.","tools/ke-nssf/index.html | shared 44px tap target pattern"
"/tools/ke-nssf/","tools/ke-nssf/index.html","tools/ke-nssf","late_multicolumn_collapse","tools/ke-nssf/index.html: .act-compare keeps 3 columns until no collapse rule. | tools/ke-nssf/index.html: .benefit-card keeps 2 columns until no collapse rule.","tools/ke-nssf/index.html | shared early-collapse layout pattern"
"/tools/labour-law-advisor/chat.html","tools/labour-law-advisor/chat.html","tools/labour-law-advisor","late_multicolumn_collapse","tools/labour-law-advisor/chat.html: .lla-empty-grid keeps 2 columns until 480px.","tools/labour-law-advisor/chat.html | shared early-collapse layout pattern"
"/tools/land-registry-fees/","tools/land-registry-fees/index.html","tools/land-registry-fees","sub16_form_controls","tools/land-registry-fees/index.html: .toggle-btn sets control text to 12.5px.","tools/land-registry-fees/index.html | shared mobile form sizing pattern"
"/tools/land-registry-fees/","tools/land-registry-fees/index.html","tools/land-registry-fees","tap_targets_below_44","tools/land-registry-fees/index.html: .toggle-btn is likely about 33px tall.","tools/land-registry-fees/index.html | shared 44px tap target pattern"
"/tools/land-size/","tools/land-size/index.html","tools/land-size","late_multicolumn_collapse","tools/land-size/index.html: .mode-tabs keeps 2 columns until no collapse rule. | tools/land-size/index.html: .row-2 keeps 2 columns until 680px. | tools/land-size/index.html: .conversions-grid keeps 2 columns until 680px. | tools/land-size/index.html: .plan-grid keeps 4 columns until 680px. | tools/land-size/index.html: .plan-output keeps 4 columns until 680px. | tools/land-size/index.html: .zfun keeps 2 columns until 500px.","tools/land-size/index.html | shared early-collapse layout pattern"
"/tools/land-title-check/","tools/land-title-check/index.html","tools/land-title-check","sub16_form_controls","tools/land-title-check/index.html: .btn-reset sets control text to 13.6px. | tools/land-title-check/index.html: .btn-export sets control text to 13.6px.","tools/land-title-check/index.html | shared mobile form sizing pattern"
"/tools/land-title-check/","tools/land-title-check/index.html","tools/land-title-check","fixed_sidebar_320plus","tools/land-title-check/index.html: .tool-wrap reserves a 360px sidebar until 900px.","tools/land-title-check/index.html | shared sidebar collapse pattern"
"/tools/landed-cost/","tools/landed-cost/index.html","tools/landed-cost","sub16_form_controls","tools/landed-cost/index.html: .btn-primary sets control text to 14.1px.","tools/landed-cost/index.html | shared mobile form sizing pattern"
"/tools/landed-cost/","tools/landed-cost/index.html","tools/landed-cost","tap_targets_below_44","tools/landed-cost/index.html: .tabs is likely about 27.2px tall. | tools/landed-cost/index.html: .btn-primary is likely about 38.9px tall.","tools/landed-cost/index.html | shared 44px tap target pattern"
"/tools/landed-cost/","tools/landed-cost/index.html","tools/landed-cost","late_multicolumn_collapse","tools/landed-cost/index.html: .f-grid keeps 2 columns until 600px. | tools/landed-cost/index.html: .lc-2col keeps 2 columns until 640px. | tools/landed-cost/index.html: .lc-2col-sm keeps 2 columns until 640px. | tools/landed-cost/index.html: .lc-4col keeps 4 columns until 400px. | tools/landed-cost/index.html: .lc-4col keeps 2 columns until 400px.","tools/landed-cost/index.html | shared early-collapse layout pattern"
"/tools/last-mile-delivery/","tools/last-mile-delivery/index.html","tools/last-mile-delivery","sub16_form_controls","tools/last-mile-delivery/index.html: .btn-calc sets control text to 15.2px.","tools/last-mile-delivery/index.html | shared mobile form sizing pattern"
"/tools/last-mile-delivery/","tools/last-mile-delivery/index.html","tools/last-mile-delivery","late_multicolumn_collapse","tools/last-mile-delivery/index.html: .form-grid keeps 2 columns until 600px. | tools/last-mile-delivery/index.html: .vehicle-options keeps 3 columns until 600px.","tools/last-mile-delivery/index.html | shared early-collapse layout pattern"
"/tools/lc-calculator/","tools/lc-calculator/index.html","tools/lc-calculator","tap_targets_below_44","tools/lc-calculator/index.html: .toggle is likely about 24px tall. | tools/lc-calculator/index.html: .toggle-slider:before is likely about 18px tall.","tools/lc-calculator/index.html | shared 44px tap target pattern"
"/tools/lc-calculator/","tools/lc-calculator/index.html","tools/lc-calculator","late_multicolumn_collapse","tools/lc-calculator/index.html: .total-row keeps 3 columns until 640px. | tools/lc-calculator/index.html: .risk-grid keeps 2 columns until 560px.","tools/lc-calculator/index.html | shared early-collapse layout pattern"
"/tools/loan-consolidation/","tools/loan-consolidation/index.html","tools/loan-consolidation","sub16_form_controls","tools/loan-consolidation/index.html: .btn-add sets control text to 13.1px. | tools/loan-consolidation/index.html: .btn-del sets control text to 14.4px. | tools/loan-consolidation/index.html: .btn-calc sets control text to 15.2px.","tools/loan-consolidation/index.html | shared mobile form sizing pattern"
"/tools/loan-consolidation/","tools/loan-consolidation/index.html","tools/loan-consolidation","tap_targets_below_44","tools/loan-consolidation/index.html: .btn-add is likely about 31.7px tall.","tools/loan-consolidation/index.html | shared 44px tap target pattern"
"/tools/loan-consolidation/","tools/loan-consolidation/index.html","tools/loan-consolidation","late_multicolumn_collapse","tools/loan-consolidation/index.html: .loan-entry-grid keeps 3 columns until no collapse rule. | tools/loan-consolidation/index.html: .form-grid keeps 2 columns until 680px. | tools/loan-consolidation/index.html: .loan-entry-grid keeps 2 columns until no collapse rule. | tools/loan-consolidation/index.html: .metrics keeps 2 columns until no collapse rule.","tools/loan-consolidation/index.html | shared early-collapse layout pattern"
"/tools/loan-shark-compare/","tools/loan-shark-compare/index.html","tools/loan-shark-compare","sub16_form_controls","tools/loan-shark-compare/index.html: .btn-calc sets control text to 15.2px.","tools/loan-shark-compare/index.html | shared mobile form sizing pattern"
"/tools/loan-shark-compare/","tools/loan-shark-compare/index.html","tools/loan-shark-compare","late_multicolumn_collapse","tools/loan-shark-compare/index.html: .form-grid keeps 2 columns until 680px. | tools/loan-shark-compare/index.html: .compare-cards keeps 2 columns until 680px. | tools/loan-shark-compare/index.html: .metrics keeps 2 columns until no collapse rule.","tools/loan-shark-compare/index.html | shared early-collapse layout pattern"
"/tools/lobola-calculator/","tools/lobola-calculator/index.html","tools/lobola-calculator","late_multicolumn_collapse","tools/lobola-calculator/index.html: .stat-row keeps 4 columns until 480px. | tools/lobola-calculator/index.html: .negotiation-grid keeps 4 columns until 480px. | tools/lobola-calculator/index.html: .fun-grid keeps 2 columns until 480px. | tools/lobola-calculator/index.html: .stat-row keeps 2 columns until 480px. | tools/lobola-calculator/index.html: .negotiation-grid keeps 2 columns until 480px.","tools/lobola-calculator/index.html | shared early-collapse layout pattern"
"/tools/logo-maker/","tools/logo-maker/index.html","tools/logo-maker","tap_targets_below_44","tools/logo-maker/index.html: .upgrade-note-box a is likely about 42px tall.","tools/logo-maker/index.html | shared 44px tap target pattern"
"/tools/made-in-africa-label/","tools/made-in-africa-label/index.html","tools/made-in-africa-label","late_multicolumn_collapse","tools/made-in-africa-label/index.html: .hs-section keeps 2 columns until 600px.","tools/made-in-africa-label/index.html | shared early-collapse layout pattern"
